date_time,uac_avg,uac_total,air_temp,ghi,gti
2023-09-16 17:00:00-03:00,0.12,0.24,27.25,16.75,16.5
2023-09-16 18:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-16 19:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-09-16 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-16 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-16 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-16 23:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-09-17 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-17 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-17 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-17 03:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-09-17 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-09-17 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-09-17 06:00:00-03:00,1.25,2.5,20.0,47.5,49.5
2023-09-17 07:00:00-03:00,6.95,13.9,22.0,274.5,293.5
2023-09-17 08:00:00-03:00,15.48,30.96,23.75,463.5,486.25
2023-09-17 09:00:00-03:00,20.66,41.32,25.25,636.75,664.5
2023-09-17 10:00:00-03:00,19.56,39.11,26.5,698.75,719.25
2023-09-17 11:00:00-03:00,28.27,56.54,28.5,838.75,873.25
2023-09-17 12:00:00-03:00,33.16,66.33,30.0,934.75,982.5
2023-09-17 13:00:00-03:00,29.89,59.78,30.0,850.75,892.25
2023-09-17 14:00:00-03:00,23.76,47.51,30.0,626.0,646.75
2023-09-17 15:00:00-03:00,13.19,26.38,29.5,328.0,327.75
2023-09-17 16:00:00-03:00,7.98,15.95,28.5,264.0,273.25
2023-09-17 17:00:00-03:00,2.42,4.84,26.75,74.25,77.25
2023-09-17 18:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-17 19:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-09-17 20:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-09-17 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-17 22:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-09-17 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2023-09-18 00:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-09-18 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-18 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-18 03:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-09-18 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-09-18 05:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-09-18 06:00:00-03:00,1.34,2.68,19.75,60.25,64.75
2023-09-18 07:00:00-03:00,9.02,18.05,22.0,288.25,307.75
2023-09-18 08:00:00-03:00,18.33,36.65,23.5,534.5,566.75
2023-09-18 09:00:00-03:00,25.66,51.33,25.25,747.5,790.0
2023-09-18 10:00:00-03:00,30.52,61.05,26.5,903.75,953.5
2023-09-18 11:00:00-03:00,32.89,65.78,28.5,988.75,1042.0
2023-09-18 12:00:00-03:00,32.73,65.46,30.0,996.5,1050.0
2023-09-18 13:00:00-03:00,30.3,60.6,30.75,897.25,943.75
2023-09-18 14:00:00-03:00,24.6,49.19,31.0,727.5,763.75
2023-09-18 15:00:00-03:00,8.72,17.45,31.0,567.0,599.25
2023-09-18 16:00:00-03:00,7.47,14.94,31.0,334.5,355.25
2023-09-18 17:00:00-03:00,1.6,3.21,29.25,82.5,85.25
2023-09-18 18:00:00-03:00,0.0,0.01,27.0,0.0,0.0
2023-09-18 19:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-09-18 20:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2023-09-18 21:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-18 22:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2023-09-18 23:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-09-19 00:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-09-19 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-19 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-19 03:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-09-19 04:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-09-19 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-09-19 06:00:00-03:00,0.71,1.42,21.5,51.75,52.75
2023-09-19 07:00:00-03:00,6.82,13.63,24.0,297.25,316.5
2023-09-19 08:00:00-03:00,18.58,37.15,26.0,543.5,574.5
2023-09-19 09:00:00-03:00,25.22,50.43,27.5,756.0,796.5
2023-09-19 10:00:00-03:00,26.82,53.64,28.5,898.5,944.5
2023-09-19 11:00:00-03:00,28.78,57.56,30.5,933.75,977.5
2023-09-19 12:00:00-03:00,26.66,53.31,31.75,896.75,935.25
2023-09-19 13:00:00-03:00,31.39,62.78,32.0,834.0,869.75
2023-09-19 14:00:00-03:00,27.22,54.44,32.0,711.75,743.25
2023-09-19 15:00:00-03:00,20.77,41.54,32.0,588.25,620.75
2023-09-19 16:00:00-03:00,10.33,20.66,32.0,350.75,372.25
2023-09-19 17:00:00-03:00,2.32,4.63,30.25,99.25,105.25
2023-09-19 18:00:00-03:00,0.0,0.0,27.25,0.0,0.0
2023-09-19 19:00:00-03:00,0.0,0.0,25.5,0.0,0.0
2023-09-19 20:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-19 21:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-19 22:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-19 23:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-20 00:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-09-20 01:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-09-20 02:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-09-20 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-20 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-20 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-20 06:00:00-03:00,1.38,2.75,21.25,59.75,62.25
2023-09-20 07:00:00-03:00,8.68,17.37,24.0,295.25,312.0
2023-09-20 08:00:00-03:00,17.7,35.4,26.0,543.5,572.0
2023-09-20 09:00:00-03:00,24.92,49.83,27.5,759.0,797.5
2023-09-20 10:00:00-03:00,29.44,58.87,29.0,914.5,960.0
2023-09-20 11:00:00-03:00,28.37,56.74,31.0,983.75,1031.0
2023-09-20 12:00:00-03:00,33.31,66.62,32.5,913.75,952.0
2023-09-20 13:00:00-03:00,23.96,47.92,33.0,807.25,836.5
2023-09-20 14:00:00-03:00,25.26,50.52,33.0,698.0,725.0
2023-09-20 15:00:00-03:00,15.17,30.34,33.0,534.75,557.5
2023-09-20 16:00:00-03:00,9.98,19.96,32.0,294.0,303.5
2023-09-20 17:00:00-03:00,1.23,2.45,30.75,84.5,86.0
2023-09-20 18:00:00-03:00,0.0,0.0,28.75,0.25,0.25
2023-09-20 19:00:00-03:00,0.0,0.0,27.0,0.0,0.0
2023-09-20 20:00:00-03:00,0.0,0.0,26.25,0.0,0.0
2023-09-20 21:00:00-03:00,0.0,0.0,25.25,0.0,0.0
2023-09-20 22:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2023-09-20 23:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2023-09-21 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-21 01:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2023-09-21 02:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-09-21 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-21 04:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2023-09-21 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-09-21 06:00:00-03:00,1.16,2.33,20.5,71.25,75.0
2023-09-21 07:00:00-03:00,8.88,17.75,23.5,309.5,326.0
2023-09-21 08:00:00-03:00,18.12,36.24,25.5,557.75,586.0
2023-09-21 09:00:00-03:00,25.23,50.46,27.0,768.5,806.25
2023-09-21 10:00:00-03:00,30.0,60.01,28.5,922.5,966.5
2023-09-21 11:00:00-03:00,31.82,63.65,30.25,1005.0,1052.75
2023-09-21 12:00:00-03:00,31.24,62.49,32.0,985.5,1030.75
2023-09-21 13:00:00-03:00,19.68,39.37,32.0,865.75,902.0
2023-09-21 14:00:00-03:00,19.27,38.55,32.0,670.75,693.5
2023-09-21 15:00:00-03:00,19.8,39.6,32.0,547.75,571.25
2023-09-21 16:00:00-03:00,6.03,12.06,31.5,334.5,350.5
2023-09-21 17:00:00-03:00,2.13,4.27,30.0,92.25,95.0
2023-09-21 18:00:00-03:00,0.0,0.0,28.0,0.25,0.0
2023-09-21 19:00:00-03:00,0.0,0.0,26.25,0.0,0.0
2023-09-21 20:00:00-03:00,0.0,0.0,26.0,0.0,0.0
2023-09-21 21:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-21 22:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-21 23:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-09-22 00:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-22 01:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-09-22 02:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-22 03:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2023-09-22 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-22 05:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-22 06:00:00-03:00,1.43,2.86,22.0,64.75,66.0
2023-09-22 07:00:00-03:00,8.5,17.0,23.75,304.0,318.5
2023-09-22 08:00:00-03:00,17.56,35.12,25.25,550.5,576.0
2023-09-22 09:00:00-03:00,24.69,49.38,27.0,761.0,795.75
2023-09-22 10:00:00-03:00,29.34,58.69,28.5,916.25,957.75
2023-09-22 11:00:00-03:00,30.78,61.55,30.5,1000.5,1046.0
2023-09-22 12:00:00-03:00,27.74,55.49,32.0,864.5,893.25
2023-09-22 13:00:00-03:00,20.39,40.78,33.0,696.0,708.0
2023-09-22 14:00:00-03:00,20.9,41.81,33.0,588.25,597.75
2023-09-22 15:00:00-03:00,13.25,26.5,33.0,527.75,546.5
2023-09-22 16:00:00-03:00,7.15,14.3,32.5,304.75,314.25
2023-09-22 17:00:00-03:00,2.04,4.08,31.0,94.5,97.5
2023-09-22 18:00:00-03:00,0.01,0.02,28.25,0.25,0.25
2023-09-22 19:00:00-03:00,0.0,0.0,27.0,0.0,0.0
2023-09-22 20:00:00-03:00,0.0,0.0,26.25,0.0,0.0
2023-09-22 21:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-09-22 22:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-22 23:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2023-09-23 00:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2023-09-23 01:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-09-23 02:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-23 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-23 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-23 05:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-09-23 06:00:00-03:00,1.52,3.03,21.75,68.0,70.25
2023-09-23 07:00:00-03:00,8.75,17.49,25.25,309.0,321.75
2023-09-23 08:00:00-03:00,17.61,35.22,27.5,556.5,580.75
2023-09-23 09:00:00-03:00,24.44,48.89,29.0,770.5,804.0
2023-09-23 10:00:00-03:00,28.56,57.13,30.5,925.0,965.25
2023-09-23 11:00:00-03:00,22.62,45.23,32.25,935.0,971.0
2023-09-23 12:00:00-03:00,19.92,39.83,34.0,844.25,868.75
2023-09-23 13:00:00-03:00,18.44,36.88,34.0,740.5,756.75
2023-09-23 14:00:00-03:00,19.7,39.4,34.0,617.75,630.0
2023-09-23 15:00:00-03:00,11.71,23.42,34.0,443.5,449.75
2023-09-23 16:00:00-03:00,8.34,16.67,33.75,293.5,300.75
2023-09-23 17:00:00-03:00,2.28,4.57,32.5,88.75,90.25
2023-09-23 18:00:00-03:00,0.0,0.01,29.75,0.0,0.0
2023-09-23 19:00:00-03:00,0.0,0.0,28.0,0.0,0.0
2023-09-23 20:00:00-03:00,0.0,0.0,27.25,0.0,0.0
2023-09-23 21:00:00-03:00,0.0,0.0,26.5,0.0,0.0
2023-09-23 22:00:00-03:00,0.0,0.0,25.5,0.0,0.0
2023-09-23 23:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-09-24 00:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2023-09-24 01:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-24 02:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-24 03:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-09-24 04:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-24 05:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-24 06:00:00-03:00,1.44,2.87,23.5,63.75,64.0
2023-09-24 07:00:00-03:00,8.61,17.22,26.0,309.75,321.25
2023-09-24 08:00:00-03:00,16.96,33.92,28.75,553.25,575.0
2023-09-24 09:00:00-03:00,22.64,45.27,30.75,745.5,774.5
2023-09-24 10:00:00-03:00,28.7,57.41,31.75,907.75,944.0
2023-09-24 11:00:00-03:00,30.18,60.37,33.5,916.75,949.0
2023-09-24 12:00:00-03:00,19.51,39.01,35.0,689.75,692.5
2023-09-24 13:00:00-03:00,22.58,45.15,34.5,687.25,694.75
2023-09-24 14:00:00-03:00,15.6,31.21,34.0,573.5,578.75
2023-09-24 15:00:00-03:00,11.43,22.87,34.0,357.5,354.25
2023-09-24 16:00:00-03:00,8.09,16.18,33.5,231.25,229.75
2023-09-24 17:00:00-03:00,1.8,3.61,32.0,62.5,61.75
2023-09-24 18:00:00-03:00,0.0,0.01,29.75,0.0,0.0
2023-09-24 19:00:00-03:00,0.0,0.0,28.0,0.0,0.0
2023-09-24 20:00:00-03:00,0.0,0.0,27.25,0.0,0.0
2023-09-24 21:00:00-03:00,0.0,0.0,27.0,0.0,0.0
2023-09-24 22:00:00-03:00,0.0,0.0,26.0,0.0,0.0
2023-09-24 23:00:00-03:00,0.0,0.0,25.5,0.0,0.0
2023-09-25 00:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2023-09-25 01:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-25 02:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2023-09-25 03:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-25 04:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-09-25 05:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-25 06:00:00-03:00,1.5,3.0,23.5,50.25,50.0
2023-09-25 07:00:00-03:00,3.84,7.67,26.5,234.5,236.0
2023-09-25 08:00:00-03:00,5.72,11.44,28.0,305.25,301.5
2023-09-25 09:00:00-03:00,22.48,44.96,29.75,691.25,712.25
2023-09-25 10:00:00-03:00,28.64,57.28,31.25,775.0,795.0
2023-09-25 11:00:00-03:00,29.89,59.78,32.5,869.75,894.0
2023-09-25 12:00:00-03:00,17.16,34.33,34.0,669.75,670.0
2023-09-25 13:00:00-03:00,31.3,62.61,34.5,869.0,898.75
2023-09-25 14:00:00-03:00,24.86,49.72,35.0,720.25,742.75
2023-09-25 15:00:00-03:00,17.77,35.54,34.25,548.75,566.0
2023-09-25 16:00:00-03:00,11.1,22.19,33.75,223.0,222.0
2023-09-25 17:00:00-03:00,0.58,1.17,31.5,46.25,45.5
2023-09-25 18:00:00-03:00,0.0,0.0,28.5,0.25,0.25
2023-09-25 19:00:00-03:00,0.0,0.0,27.5,0.0,0.0
2023-09-25 20:00:00-03:00,0.0,0.0,26.5,0.0,0.0
2023-09-25 21:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-09-25 22:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-25 23:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-09-26 00:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-26 01:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-09-26 02:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-26 03:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-26 04:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-09-26 05:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-26 06:00:00-03:00,1.66,3.31,22.5,65.0,65.25
2023-09-26 07:00:00-03:00,7.81,15.62,26.0,298.25,305.75
2023-09-26 08:00:00-03:00,16.16,32.32,28.5,540.5,557.0
2023-09-26 09:00:00-03:00,22.5,45.0,30.5,739.75,764.0
2023-09-26 10:00:00-03:00,26.98,53.97,31.75,858.25,885.0
2023-09-26 11:00:00-03:00,14.08,28.15,33.25,630.0,628.0
2023-09-26 12:00:00-03:00,5.94,11.88,34.0,502.5,494.25
2023-09-26 13:00:00-03:00,22.46,44.91,34.0,564.75,564.0
2023-09-26 14:00:00-03:00,25.64,51.28,34.0,690.75,708.25
2023-09-26 15:00:00-03:00,16.28,32.56,34.0,559.0,575.75
2023-09-26 16:00:00-03:00,8.93,17.87,33.5,321.25,328.75
2023-09-26 17:00:00-03:00,2.0,4.0,31.75,83.75,84.0
2023-09-26 18:00:00-03:00,0.0,0.01,29.5,0.0,0.0
2023-09-26 19:00:00-03:00,0.0,0.0,28.25,0.0,0.0
2023-09-26 20:00:00-03:00,0.0,0.0,27.25,0.0,0.0
2023-09-26 21:00:00-03:00,0.0,0.0,27.0,0.0,0.0
2023-09-26 22:00:00-03:00,0.0,0.0,26.75,0.0,0.0
2023-09-26 23:00:00-03:00,0.0,0.0,25.5,0.0,0.0
2023-09-27 00:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-09-27 01:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2023-09-27 02:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-27 03:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-27 04:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2023-09-27 05:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-09-27 06:00:00-03:00,1.46,2.93,23.75,47.25,46.75
2023-09-27 07:00:00-03:00,7.72,15.44,25.75,243.5,245.25
2023-09-27 08:00:00-03:00,8.25,16.49,27.25,425.75,428.75
2023-09-27 09:00:00-03:00,22.94,45.88,28.25,687.25,703.75
2023-09-27 10:00:00-03:00,26.67,53.34,29.0,852.75,877.25
2023-09-27 11:00:00-03:00,30.1,60.2,30.25,848.0,866.0
2023-09-27 12:00:00-03:00,29.84,59.68,31.0,815.5,829.5
2023-09-27 13:00:00-03:00,28.0,55.99,32.0,814.75,834.5
2023-09-27 14:00:00-03:00,21.01,42.02,32.0,607.25,613.75
2023-09-27 15:00:00-03:00,5.62,11.23,30.5,345.0,343.0
2023-09-27 16:00:00-03:00,2.9,5.79,28.75,108.25,106.75
2023-09-27 17:00:00-03:00,0.8,1.6,26.75,28.5,28.0
2023-09-27 18:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2023-09-27 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-27 20:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-27 21:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2023-09-27 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-27 23:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-09-28 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-28 01:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2023-09-28 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-28 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-28 04:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2023-09-28 05:00:00-03:00,0.01,0.02,20.0,0.0,0.0
2023-09-28 06:00:00-03:00,1.4,2.81,21.25,33.0,32.75
2023-09-28 07:00:00-03:00,4.64,9.28,23.25,136.25,133.75
2023-09-28 08:00:00-03:00,10.36,20.73,25.0,378.25,376.25
2023-09-28 09:00:00-03:00,8.54,17.07,26.5,545.5,546.0
2023-09-28 10:00:00-03:00,21.74,43.49,28.5,779.5,795.25
2023-09-28 11:00:00-03:00,23.13,46.26,31.0,772.0,780.75
2023-09-28 12:00:00-03:00,20.16,40.32,32.0,654.5,652.75
2023-09-28 13:00:00-03:00,20.52,41.03,32.0,555.0,548.0
2023-09-28 14:00:00-03:00,19.08,38.17,30.25,600.0,605.5
2023-09-28 15:00:00-03:00,4.16,8.33,28.25,135.5,133.75
2023-09-28 16:00:00-03:00,3.5,7.0,28.0,91.0,89.75
2023-09-28 17:00:00-03:00,1.54,3.08,27.5,43.25,42.5
2023-09-28 18:00:00-03:00,0.0,0.0,26.25,0.0,0.0
2023-09-28 19:00:00-03:00,0.0,0.0,25.25,0.0,0.0
2023-09-28 20:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2023-09-28 21:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2023-09-28 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-28 23:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2023-09-29 00:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2023-09-29 01:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-09-29 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-29 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-29 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-29 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-09-29 06:00:00-03:00,0.55,1.11,20.5,37.5,37.0
2023-09-29 07:00:00-03:00,1.96,3.93,21.5,116.75,114.75
2023-09-29 08:00:00-03:00,3.8,7.59,22.5,254.75,250.75
2023-09-29 09:00:00-03:00,17.48,34.95,23.0,523.25,521.5
2023-09-29 10:00:00-03:00,29.28,58.56,24.0,599.0,596.0
2023-09-29 11:00:00-03:00,30.66,61.33,24.5,887.0,907.75
2023-09-29 12:00:00-03:00,27.04,54.07,26.25,883.5,903.5
2023-09-29 13:00:00-03:00,23.67,47.34,27.25,788.75,803.5
2023-09-29 14:00:00-03:00,19.61,39.22,28.0,607.25,612.75
2023-09-29 15:00:00-03:00,9.99,19.98,28.0,291.75,287.0
2023-09-29 16:00:00-03:00,3.51,7.02,27.25,95.0,93.75
2023-09-29 17:00:00-03:00,0.46,0.92,25.5,44.5,44.0
2023-09-29 18:00:00-03:00,0.01,0.02,25.0,0.0,0.0
2023-09-29 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-29 20:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-29 21:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-09-29 22:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-09-29 23:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-09-30 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-09-30 01:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2023-09-30 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-30 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-09-30 04:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-09-30 05:00:00-03:00,0.02,0.04,20.0,0.0,0.0
2023-09-30 06:00:00-03:00,1.98,3.97,21.25,66.25,65.75
2023-09-30 07:00:00-03:00,9.43,18.86,23.5,313.0,315.5
2023-09-30 08:00:00-03:00,17.84,35.69,24.75,554.5,565.5
2023-09-30 09:00:00-03:00,19.72,39.44,26.25,635.25,643.75
2023-09-30 10:00:00-03:00,22.76,45.51,27.5,843.0,862.25
2023-09-30 11:00:00-03:00,33.07,66.14,29.5,948.5,973.25
2023-09-30 12:00:00-03:00,31.62,63.25,31.0,987.5,1015.0
2023-09-30 13:00:00-03:00,29.42,58.84,31.0,873.0,894.0
2023-09-30 14:00:00-03:00,25.16,50.32,31.0,698.5,711.5
2023-09-30 15:00:00-03:00,18.29,36.58,31.0,559.5,570.25
2023-09-30 16:00:00-03:00,11.49,22.98,30.5,339.75,342.75
2023-09-30 17:00:00-03:00,1.06,2.12,28.0,91.25,89.75
2023-09-30 18:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-09-30 19:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2023-09-30 20:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-30 21:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2023-09-30 22:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2023-09-30 23:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2023-10-01 00:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2023-10-01 01:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-10-01 02:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-10-01 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-10-01 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-10-01 05:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-10-01 06:00:00-03:00,1.16,2.32,21.75,80.25,78.5
2023-10-01 07:00:00-03:00,8.68,17.36,24.0,323.0,324.75
2023-10-01 08:00:00-03:00,16.95,33.91,26.0,548.0,557.0
2023-10-01 09:00:00-03:00,19.65,39.3,27.5,673.25,683.75
2023-10-01 10:00:00-03:00,26.14,52.28,28.25,767.75,778.75
2023-10-01 11:00:00-03:00,26.28,52.56,30.0,858.0,873.25
2023-10-01 12:00:00-03:00,27.74,55.48,31.75,876.5,893.25
2023-10-01 13:00:00-03:00,25.26,50.51,32.0,855.5,873.75
2023-10-01 14:00:00-03:00,23.81,47.62,32.0,748.25,764.0
2023-10-01 15:00:00-03:00,15.73,31.46,32.0,567.0,576.25
2023-10-01 16:00:00-03:00,6.82,13.65,31.25,269.5,268.75
2023-10-01 17:00:00-03:00,0.68,1.37,29.5,55.0,54.0
2023-10-01 18:00:00-03:00,0.0,0.0,27.0,0.0,0.0
2023-10-01 19:00:00-03:00,0.0,0.0,25.75,0.0,0.0
2023-10-01 20:00:00-03:00,0.0,0.0,25.0,0.0,0.0
2023-10-01 21:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2023-10-01 22:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2023-10-01 23:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2023-10-02 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2023-10-02 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-10-02 02:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2023-10-02 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-10-02 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-10-02 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-10-02 06:00:00-03:00,0.48,0.96,20.0,32.75,32.0
2023-10-02 07:00:00-03:00,2.72,5.44,20.75,136.5,134.5
2023-10-02 08:00:00-03:00,10.7,21.4,21.5,310.5,305.5
2023-10-02 09:00:00-03:00,17.98,35.95,22.5,600.5,604.0
