date_time,ldtea_avg,ldtea_total,air_temp,ghi,gti
2024-04-11 05:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-11 06:00:00-03:00,0.12,0.5,21.0,15.0,14.75
2024-04-11 07:00:00-03:00,1.17,4.67,21.0,113.0,111.25
2024-04-11 08:00:00-03:00,1.9,7.62,22.0,178.0,175.0
2024-04-11 09:00:00-03:00,4.3,17.21,22.75,365.75,368.25
2024-04-11 10:00:00-03:00,19.09,76.37,23.0,609.75,634.25
2024-04-11 11:00:00-03:00,20.84,83.38,24.0,710.75,745.5
2024-04-11 12:00:00-03:00,17.95,71.81,24.5,649.0,666.0
2024-04-11 13:00:00-03:00,8.64,34.57,25.0,593.5,606.5
2024-04-11 14:00:00-03:00,9.55,38.21,25.0,549.75,572.75
2024-04-11 15:00:00-03:00,12.63,50.53,25.0,519.5,569.5
2024-04-11 16:00:00-03:00,5.66,22.63,24.5,325.25,368.75
2024-04-11 17:00:00-03:00,1.28,5.12,23.25,72.75,81.0
2024-04-11 18:00:00-03:00,0.0,0.01,22.5,0.0,0.0
2024-04-11 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-11 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-11 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-11 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-11 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 02:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-12 03:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-12 04:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-04-12 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-12 06:00:00-03:00,0.12,0.48,20.75,20.25,21.25
2024-04-12 07:00:00-03:00,2.73,10.91,22.0,157.25,163.5
2024-04-12 08:00:00-03:00,4.77,19.07,22.75,319.75,331.0
2024-04-12 09:00:00-03:00,7.79,31.15,23.0,351.25,345.0
2024-04-12 10:00:00-03:00,6.57,26.28,24.0,430.0,425.5
2024-04-12 11:00:00-03:00,9.16,36.66,24.0,467.75,460.5
2024-04-12 12:00:00-03:00,8.92,35.68,24.0,479.25,471.5
2024-04-12 13:00:00-03:00,10.76,43.05,24.0,529.25,529.25
2024-04-12 14:00:00-03:00,8.34,33.35,24.0,387.25,381.75
2024-04-12 16:00:00-03:00,1.49,5.95,23.0,48.5,48.0
2024-04-12 17:00:00-03:00,0.2,0.8,22.25,13.0,13.0
2024-04-12 18:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-12 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-12 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-13 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-13 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-13 02:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-13 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-13 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-13 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-13 06:00:00-03:00,0.28,1.13,20.5,17.25,17.25
2024-04-13 07:00:00-03:00,2.83,11.33,21.5,161.0,168.0
2024-04-13 08:00:00-03:00,6.1,24.42,22.5,379.5,410.75
2024-04-13 09:00:00-03:00,13.0,51.99,23.5,583.0,631.5
2024-04-13 10:00:00-03:00,20.56,82.23,24.75,782.75,851.75
2024-04-13 11:00:00-03:00,21.08,84.33,26.5,907.25,988.75
2024-04-13 12:00:00-03:00,21.12,84.5,27.75,898.0,975.75
2024-04-13 13:00:00-03:00,18.67,74.68,28.0,798.5,864.25
2024-04-13 14:00:00-03:00,14.48,57.91,28.0,669.25,727.25
2024-04-13 15:00:00-03:00,10.78,43.14,28.0,522.75,578.0
2024-04-13 16:00:00-03:00,5.44,21.78,27.75,309.5,352.25
2024-04-13 17:00:00-03:00,1.72,6.86,26.0,91.25,110.5
2024-04-13 18:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-13 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-13 20:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-04-13 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-13 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-13 23:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2024-04-14 00:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-14 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-14 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-14 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-14 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-14 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-14 06:00:00-03:00,1.14,4.58,19.5,23.75,27.0
2024-04-14 07:00:00-03:00,5.72,22.88,21.25,224.5,265.25
2024-04-14 08:00:00-03:00,11.19,44.77,22.5,465.0,525.25
2024-04-14 09:00:00-03:00,15.89,63.57,23.5,674.25,747.0
2024-04-14 10:00:00-03:00,19.76,79.02,24.5,804.0,879.0
2024-04-14 11:00:00-03:00,22.92,91.66,26.0,914.25,998.5
2024-04-14 12:00:00-03:00,19.47,77.88,27.0,877.5,952.25
2024-04-14 13:00:00-03:00,11.67,46.69,27.75,789.75,855.0
2024-04-14 14:00:00-03:00,12.05,48.21,28.0,667.25,725.75
2024-04-14 15:00:00-03:00,9.82,39.29,28.0,545.75,609.25
2024-04-14 16:00:00-03:00,5.69,22.75,27.75,329.25,381.5
2024-04-14 17:00:00-03:00,1.51,6.04,26.0,94.5,117.75
2024-04-15 09:00:00-03:00,15.11,60.46,23.75,633.5,698.0
2024-04-15 10:00:00-03:00,13.52,54.09,25.0,740.75,803.75
2024-04-15 11:00:00-03:00,12.28,49.11,26.25,826.5,894.75
2024-04-15 12:00:00-03:00,16.84,67.37,27.0,776.0,829.25
2024-04-15 13:00:00-03:00,16.5,66.02,27.0,745.25,801.5
2024-04-15 14:00:00-03:00,12.92,51.69,27.75,635.0,687.0
2024-04-15 15:00:00-03:00,8.84,35.35,27.75,479.5,525.25
2024-04-15 16:00:00-03:00,5.28,21.12,27.0,293.25,332.0
2024-04-15 17:00:00-03:00,0.9,3.58,25.75,60.0,62.0
2024-04-15 18:00:00-03:00,0.0,0.01,24.0,0.0,0.0
2024-04-15 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-15 20:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2024-04-15 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-15 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-15 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-16 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-16 01:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-16 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-16 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-16 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-16 05:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2024-04-16 06:00:00-03:00,1.03,4.1,20.25,27.0,34.5
2024-04-16 07:00:00-03:00,6.1,24.4,21.5,225.5,270.25
2024-04-16 08:00:00-03:00,12.67,50.68,22.75,462.5,526.25
2024-04-16 09:00:00-03:00,17.84,71.35,23.75,661.75,735.5
2024-04-16 10:00:00-03:00,21.12,84.5,25.25,771.5,844.0
2024-04-16 11:00:00-03:00,22.42,89.67,26.5,883.0,965.5
2024-04-16 12:00:00-03:00,22.1,88.38,27.25,912.25,998.25
2024-04-16 13:00:00-03:00,18.84,75.38,28.0,800.25,871.75
2024-04-16 14:00:00-03:00,13.23,52.91,28.0,663.0,724.5
2024-04-16 15:00:00-03:00,10.16,40.65,28.0,469.25,513.5
2024-04-16 16:00:00-03:00,5.62,22.5,27.5,269.0,300.75
2024-04-16 17:00:00-03:00,0.63,2.52,25.75,61.75,64.75
2024-04-16 18:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2024-04-16 19:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2024-04-16 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-16 21:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-04-16 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-16 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-04-17 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-17 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-17 02:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-17 03:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-17 04:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-04-17 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-17 06:00:00-03:00,0.5,1.99,20.5,21.0,23.0
2024-04-17 07:00:00-03:00,6.27,25.09,22.25,217.75,259.5
2024-04-17 08:00:00-03:00,11.21,44.84,23.5,457.75,522.5
2024-04-17 09:00:00-03:00,17.29,69.15,24.75,665.0,742.5
2024-04-17 10:00:00-03:00,20.29,81.16,25.75,819.25,904.75
2024-04-17 11:00:00-03:00,21.64,86.58,27.25,907.0,997.0
2024-04-17 12:00:00-03:00,20.31,81.25,28.0,888.5,972.75
2024-04-17 13:00:00-03:00,15.94,63.78,29.0,757.25,821.5
2024-04-17 14:00:00-03:00,12.94,51.75,29.0,655.5,718.0
2024-04-17 15:00:00-03:00,10.67,42.67,29.0,524.0,588.5
2024-04-17 16:00:00-03:00,4.72,18.88,28.5,277.75,315.0
2024-04-17 17:00:00-03:00,1.13,4.53,27.0,67.25,74.75
2024-04-17 18:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2024-04-17 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-17 20:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2024-04-17 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-17 22:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-04-17 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-04-18 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-18 01:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-18 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-18 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-18 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-18 05:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2024-04-18 06:00:00-03:00,1.08,4.33,20.5,26.0,33.25
2024-04-18 07:00:00-03:00,5.67,22.68,22.5,222.25,269.25
2024-04-18 08:00:00-03:00,12.01,48.05,24.25,456.25,522.0
2024-04-18 09:00:00-03:00,16.15,64.58,25.5,660.25,738.5
2024-04-18 10:00:00-03:00,19.35,77.41,26.5,815.25,901.75
2024-04-18 11:00:00-03:00,20.81,83.22,27.75,903.0,994.25
2024-04-18 12:00:00-03:00,17.98,71.92,29.0,891.25,978.0
2024-04-18 13:00:00-03:00,17.38,69.5,29.0,752.0,816.5
2024-04-18 16:00:00-03:00,3.25,13.0,28.25,275.5,315.75
2024-04-18 17:00:00-03:00,1.26,5.06,27.0,75.5,92.25
2024-04-18 18:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2024-04-18 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-18 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-18 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-18 22:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2024-04-18 23:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-19 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-19 01:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-19 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-19 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-19 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-19 05:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2024-04-19 06:00:00-03:00,0.79,3.16,20.5,22.0,25.25
2024-04-19 07:00:00-03:00,5.3,21.19,22.0,215.0,259.0
2024-04-19 08:00:00-03:00,11.92,47.67,23.75,451.0,517.5
2024-04-19 09:00:00-03:00,16.14,64.58,24.75,654.75,733.25
2024-04-19 10:00:00-03:00,19.15,76.59,26.0,759.5,835.75
2024-04-19 11:00:00-03:00,14.18,56.72,27.25,777.0,841.5
2024-04-19 12:00:00-03:00,16.99,67.96,28.5,794.25,860.75
2024-04-19 13:00:00-03:00,12.43,49.71,29.0,706.75,761.0
2024-04-19 14:00:00-03:00,6.18,24.73,29.0,436.75,449.5
2024-04-19 15:00:00-03:00,3.47,13.88,28.5,191.0,187.5
2024-04-19 16:00:00-03:00,3.56,14.23,27.0,136.75,134.0
2024-04-19 17:00:00-03:00,0.49,1.97,25.5,27.0,26.5
2024-04-19 18:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-19 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-19 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-19 21:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2024-04-19 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-19 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-04-20 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-20 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-20 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-20 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-20 04:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-04-20 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-20 06:00:00-03:00,0.3,1.2,20.5,15.5,15.25
2024-04-20 07:00:00-03:00,3.69,14.77,21.5,203.0,238.0
2024-04-20 08:00:00-03:00,11.73,46.91,22.75,445.5,510.75
2024-04-20 09:00:00-03:00,14.54,58.16,23.75,621.25,692.5
2024-04-20 10:00:00-03:00,17.3,69.2,24.75,739.0,810.75
2024-04-20 11:00:00-03:00,14.75,59.01,26.5,815.25,890.25
2024-04-20 12:00:00-03:00,13.37,53.48,28.0,782.25,845.75
2024-04-20 13:00:00-03:00,14.26,57.02,28.0,731.75,793.25
2024-04-20 14:00:00-03:00,15.07,60.29,28.0,592.5,639.75
2024-04-20 15:00:00-03:00,8.83,35.32,28.0,443.25,487.0
2024-04-20 16:00:00-03:00,5.35,21.38,27.5,296.0,348.0
2024-04-20 17:00:00-03:00,0.96,3.83,26.0,73.75,93.75
2024-04-20 18:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2024-04-20 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-20 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-20 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-20 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-20 23:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-04-21 00:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-04-21 01:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-21 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-21 03:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-21 04:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-21 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-21 06:00:00-03:00,1.1,4.4,18.5,28.75,39.75
2024-04-21 07:00:00-03:00,6.19,24.77,20.25,228.0,281.5
2024-04-21 08:00:00-03:00,12.73,50.91,21.5,468.0,541.25
2024-04-21 09:00:00-03:00,17.76,71.06,22.75,676.5,762.5
2024-04-21 10:00:00-03:00,20.04,80.16,24.25,814.25,904.75
2024-04-21 11:00:00-03:00,20.8,83.18,25.5,839.75,921.0
2024-04-21 12:00:00-03:00,19.11,76.43,26.75,804.0,873.25
2024-04-21 13:00:00-03:00,21.5,86.01,27.0,759.0,828.5
2024-04-21 14:00:00-03:00,11.96,47.83,27.0,652.75,719.75
2024-04-21 15:00:00-03:00,8.91,35.66,27.0,491.5,550.25
2024-04-21 16:00:00-03:00,5.53,22.12,26.5,267.0,303.75
2024-04-21 17:00:00-03:00,1.07,4.29,25.0,65.5,75.5
2024-04-21 18:00:00-03:00,0.0,0.01,23.0,0.0,0.0
2024-04-21 19:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-04-21 20:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-21 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-21 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-21 23:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-22 00:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-22 01:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-22 02:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2024-04-22 03:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-22 04:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2024-04-22 05:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2024-04-22 06:00:00-03:00,1.1,4.41,18.25,28.25,39.75
2024-04-22 07:00:00-03:00,6.02,24.1,20.25,225.75,280.25
2024-04-22 08:00:00-03:00,12.38,49.5,21.75,463.5,537.25
2024-04-22 09:00:00-03:00,17.36,69.44,23.25,670.5,757.75
2024-04-22 10:00:00-03:00,20.47,81.87,24.5,813.25,906.0
2024-04-22 11:00:00-03:00,18.11,72.44,26.0,831.5,913.0
2024-04-22 12:00:00-03:00,20.39,81.56,27.5,757.5,816.0
2024-04-22 13:00:00-03:00,10.56,42.25,28.0,615.75,644.75
2024-04-22 14:00:00-03:00,5.62,22.48,28.0,369.5,365.5
2024-04-22 15:00:00-03:00,8.43,33.74,27.75,196.0,192.75
2024-04-22 16:00:00-03:00,3.81,15.23,26.75,132.0,129.75
2024-04-22 17:00:00-03:00,1.15,4.59,25.0,39.5,39.75
2024-04-22 18:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2024-04-22 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-22 20:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-04-22 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-22 22:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-04-22 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-23 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-23 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-23 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-23 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-23 04:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2024-04-23 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-23 06:00:00-03:00,1.12,4.46,19.25,28.0,40.0
2024-04-23 07:00:00-03:00,5.85,23.39,21.5,224.0,280.0
2024-04-23 08:00:00-03:00,12.28,49.14,23.25,459.75,535.25
2024-04-23 09:00:00-03:00,17.05,68.21,24.5,662.0,750.0
2024-04-23 10:00:00-03:00,17.56,70.23,25.5,793.0,884.0
2024-04-23 11:00:00-03:00,22.23,88.91,27.0,789.0,861.5
2024-04-23 12:00:00-03:00,22.28,89.14,28.0,739.5,795.25
2024-04-23 13:00:00-03:00,10.34,41.34,29.0,581.25,601.75
2024-04-23 16:00:00-03:00,1.82,7.29,28.25,117.0,115.5
2024-04-23 17:00:00-03:00,0.29,1.16,26.25,40.0,40.25
2024-04-23 18:00:00-03:00,0.0,0.0,24.5,0.0,0.0
2024-04-23 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-23 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-23 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-23 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-23 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-04-24 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-24 01:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-24 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-24 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-24 04:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-04-24 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-24 06:00:00-03:00,1.15,4.61,20.0,25.5,34.5
2024-04-24 07:00:00-03:00,5.83,23.32,22.5,219.25,275.0
2024-04-24 08:00:00-03:00,12.22,48.9,24.0,452.25,528.0
2024-04-24 09:00:00-03:00,16.98,67.9,25.25,643.75,729.0
2024-04-24 10:00:00-03:00,19.49,77.96,26.0,711.0,783.0
2024-04-24 11:00:00-03:00,22.0,88.01,27.5,762.0,830.5
2024-04-24 12:00:00-03:00,14.04,56.15,28.5,656.5,693.0
2024-04-24 13:00:00-03:00,9.34,37.35,29.0,290.0,285.0
2024-04-24 14:00:00-03:00,3.51,14.03,29.0,196.5,193.25
2024-04-24 15:00:00-03:00,3.74,14.97,29.0,134.25,131.75
2024-04-24 16:00:00-03:00,3.9,15.6,28.25,218.75,237.25
2024-04-24 17:00:00-03:00,1.02,4.08,26.25,49.75,53.25
2024-04-24 18:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2024-04-24 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-24 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-24 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-24 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-24 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-04-25 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-25 01:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2024-04-25 02:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-04-25 03:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-04-25 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-25 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-25 06:00:00-03:00,1.06,4.24,20.0,26.5,38.0
2024-04-25 07:00:00-03:00,5.79,23.15,22.5,218.5,275.0
2024-04-25 08:00:00-03:00,11.92,47.66,24.25,452.0,528.75
2024-04-25 09:00:00-03:00,16.89,67.54,25.25,655.75,745.5
2024-04-25 10:00:00-03:00,19.76,79.02,26.25,807.0,905.75
2024-04-25 11:00:00-03:00,20.56,82.26,27.75,884.25,985.25
2024-04-25 12:00:00-03:00,18.93,75.73,29.0,823.5,907.25
2024-04-25 13:00:00-03:00,12.81,51.25,29.0,739.0,812.0
2024-04-25 14:00:00-03:00,14.74,58.94,29.0,602.0,661.25
2024-04-25 15:00:00-03:00,6.99,27.96,29.0,441.25,491.75
2024-04-25 16:00:00-03:00,3.17,12.68,28.5,214.0,234.5
2024-04-25 17:00:00-03:00,0.55,2.22,26.75,45.25,48.25
2024-04-25 18:00:00-03:00,0.0,0.0,24.75,0.0,0.0
2024-04-25 19:00:00-03:00,0.0,0.0,23.75,0.0,0.0
2024-04-25 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-25 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-25 22:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-04-25 23:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-04-26 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-26 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-26 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-26 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-26 04:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-26 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-26 06:00:00-03:00,1.04,4.16,19.0,26.5,38.25
2024-04-26 07:00:00-03:00,5.82,23.3,21.5,218.75,277.25
2024-04-26 11:00:00-03:00,19.8,79.22,27.0,891.75,996.5
2024-04-26 12:00:00-03:00,13.39,53.56,28.0,819.0,903.25
2024-04-26 13:00:00-03:00,19.66,78.64,29.0,743.25,819.75
2024-04-26 14:00:00-03:00,15.29,61.16,29.0,652.0,731.25
2024-04-26 15:00:00-03:00,9.38,37.54,29.0,486.0,555.25
2024-04-26 16:00:00-03:00,5.12,20.46,28.25,283.75,344.75
2024-04-26 17:00:00-03:00,1.07,4.29,26.25,66.75,90.25
2024-04-26 18:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2024-04-26 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-26 20:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-04-26 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-04-26 22:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-04-26 23:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-04-27 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-27 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-04-27 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-27 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-27 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-04-27 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-04-27 06:00:00-03:00,0.94,3.74,19.0,25.5,37.0
2024-04-27 07:00:00-03:00,5.74,22.95,20.75,214.75,272.75
2024-04-27 08:00:00-03:00,12.03,48.13,22.5,446.25,525.25
2024-04-27 09:00:00-03:00,16.99,67.98,23.75,649.5,742.25
2024-04-27 10:00:00-03:00,19.88,79.5,25.25,799.75,901.0
2024-04-27 11:00:00-03:00,20.95,83.8,26.5,883.75,990.0
2024-04-27 12:00:00-03:00,20.39,81.57,28.0,895.25,1002.0
2024-04-27 13:00:00-03:00,17.99,71.96,29.0,827.5,929.5
2024-04-27 14:00:00-03:00,12.44,49.75,29.0,684.0,774.75
2024-04-27 15:00:00-03:00,9.3,37.21,29.0,503.75,584.0
2024-04-27 16:00:00-03:00,4.44,17.75,28.25,278.25,338.25
2024-04-27 17:00:00-03:00,0.8,3.18,26.25,42.0,42.75
2024-04-27 18:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-04-27 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-04-27 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
