date_time,air_temp,dni,ghi,dhi,gti,cloud_opacity
2023-08-18 01:00:00,17.25,0.0,0.0,0.0,0.0,1.125
2023-08-18 02:00:00,16.75,0.0,0.0,0.0,0.0,0.0
2023-08-18 03:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-18 04:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-18 05:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-18 06:00:00,16.5,11.75,2.75,1.75,3.75,0.0
2023-08-18 07:00:00,18.5,500.75,134.25,39.0,193.25,0.725
2023-08-18 08:00:00,20.5,777.75,371.0,59.75,465.5,0.0
2023-08-18 09:00:00,22.5,884.25,591.75,68.25,704.25,0.0
2023-08-18 10:00:00,24.25,935.75,766.5,73.5,889.75,0.0
2023-08-18 11:00:00,26.0,715.25,798.0,203.5,901.0,8.95
2023-08-18 12:00:00,28.0,480.0,747.75,331.25,820.75,18.425
2023-08-18 13:00:00,28.0,469.5,716.5,322.75,787.25,18.65
2023-08-18 14:00:00,29.0,425.75,618.75,299.5,681.25,19.825000000000003
2023-08-18 15:00:00,29.0,795.0,579.5,106.0,683.0,2.725
2023-08-18 16:00:00,29.0,759.5,378.5,66.75,471.75,0.05
2023-08-18 17:00:00,27.75,449.5,140.75,45.75,194.5,3.8
2023-08-18 18:00:00,25.25,0.0,3.0,3.0,3.0,21.0
2023-08-18 19:00:00,23.0,0.0,0.0,0.0,0.0,24.275
2023-08-18 20:00:00,22.5,0.0,0.0,0.0,0.0,8.05
2023-08-18 21:00:00,22.0,0.0,0.0,0.0,0.0,17.25
2023-08-18 22:00:00,21.25,0.0,0.0,0.0,0.0,32.775
2023-08-18 23:00:00,20.25,0.0,0.0,0.0,0.0,26.15
2023-08-19 00:00:00,19.0,0.0,0.0,0.0,0.0,21.7
2023-08-19 01:00:00,18.5,0.0,0.0,0.0,0.0,1.4
2023-08-19 02:00:00,17.75,0.0,0.0,0.0,0.0,0.0
2023-08-19 03:00:00,17.0,0.0,0.0,0.0,0.0,1.525
2023-08-19 04:00:00,17.0,0.0,0.0,0.0,0.0,32.575
2023-08-19 05:00:00,17.0,0.0,0.0,0.0,0.0,61.35
2023-08-19 06:00:00,17.75,0.0,1.75,1.75,1.75,57.95
2023-08-19 07:00:00,19.5,56.75,80.75,65.5,86.75,44.675
2023-08-19 08:00:00,21.5,189.75,269.75,192.5,292.25,26.1
2023-08-19 09:00:00,23.75,605.5,531.0,163.25,611.75,9.475
2023-08-19 10:00:00,25.5,876.5,752.0,99.5,868.0,0.45
2023-08-19 11:00:00,26.75,812.25,832.25,153.5,944.75,3.5999999999999996
2023-08-19 12:00:00,28.0,304.75,650.75,385.25,690.75,27.7
2023-08-19 13:00:00,28.0,457.0,708.25,326.5,774.25,17.6
2023-08-19 14:00:00,28.0,285.5,564.75,355.25,602.25,24.475
2023-08-19 15:00:00,28.0,524.75,502.75,177.75,572.0,14.375
2023-08-19 16:00:00,27.25,0.0,98.0,98.0,94.5,73.7
2023-08-19 17:00:00,26.5,0.0,48.0,48.0,46.25,60.825
2023-08-19 18:00:00,25.0,0.0,1.75,1.75,1.5,53.475
2023-08-19 19:00:00,23.25,0.0,0.0,0.0,0.0,44.625
2023-08-19 20:00:00,22.25,0.0,0.0,0.0,0.0,57.7
2023-08-19 21:00:00,21.25,0.0,0.0,0.0,0.0,30.9
2023-08-19 22:00:00,20.5,0.0,0.0,0.0,0.0,6.35
2023-08-19 23:00:00,19.5,0.0,0.0,0.0,0.0,0.0
2023-08-20 00:00:00,18.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 01:00:00,17.25,0.0,0.0,0.0,0.0,0.0
2023-08-20 02:00:00,17.0,0.0,0.0,0.0,0.0,4.8
2023-08-20 03:00:00,16.25,0.0,0.0,0.0,0.0,0.0
2023-08-20 04:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 05:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-20 06:00:00,16.25,0.0,2.5,2.5,2.5,10.475
2023-08-20 07:00:00,18.0,187.75,112.0,70.0,134.25,16.075
2023-08-20 08:00:00,21.25,662.5,357.25,84.75,438.0,1.85
2023-08-20 09:00:00,23.5,813.75,580.25,93.75,682.75,0.0
2023-08-20 10:00:00,25.5,860.75,751.25,109.0,864.0,0.0
2023-08-20 11:00:00,27.75,800.75,834.5,162.25,944.5,2.825
2023-08-20 12:00:00,29.75,651.0,818.0,249.25,911.75,8.925
2023-08-20 13:00:00,30.25,347.25,676.0,382.0,724.75,21.625
2023-08-20 14:00:00,30.0,520.5,655.75,267.25,729.0,12.524999999999999
2023-08-20 15:00:00,29.0,692.0,561.0,146.0,651.0,2.175
2023-08-20 16:00:00,29.0,598.25,354.5,105.75,428.5,0.35
2023-08-20 17:00:00,27.5,156.75,109.0,70.75,126.5,20.4
2023-08-20 18:00:00,23.5,0.0,1.5,1.5,1.5,50.4
2023-08-20 19:00:00,20.75,0.0,0.0,0.0,0.0,33.175
2023-08-20 20:00:00,19.75,0.0,0.0,0.0,0.0,43.325
2023-08-20 21:00:00,18.75,0.0,0.0,0.0,0.0,23.675
2023-08-20 22:00:00,17.75,0.0,0.0,0.0,0.0,20.325000000000003
2023-08-20 23:00:00,16.5,0.0,0.0,0.0,0.0,38.575
2023-08-21 00:00:00,16.0,0.0,0.0,0.0,0.0,45.125
2023-08-21 01:00:00,15.5,0.0,0.0,0.0,0.0,52.150000000000006
2023-08-21 02:00:00,15.0,0.0,0.0,0.0,0.0,39.35
2023-08-21 03:00:00,15.0,0.0,0.0,0.0,0.0,43.9
2023-08-21 04:00:00,15.0,0.0,0.0,0.0,0.0,1.125
2023-08-21 05:00:00,15.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 06:00:00,15.25,0.0,2.75,2.75,2.75,8.325
2023-08-21 07:00:00,16.5,362.75,129.25,52.0,170.75,5.875
2023-08-21 08:00:00,18.25,719.75,367.75,72.75,452.0,0.0
2023-08-21 09:00:00,19.75,830.5,585.5,86.75,687.0,0.0
2023-08-21 10:00:00,21.5,882.5,756.5,95.0,868.75,0.0
2023-08-21 11:00:00,23.5,907.25,865.25,99.5,983.5,0.0
2023-08-21 12:00:00,26.25,817.0,870.25,154.25,979.75,3.5
2023-08-21 13:00:00,27.75,180.0,596.5,444.25,614.75,31.075
2023-08-21 14:00:00,28.0,163.5,489.75,366.25,505.5,35.35
2023-08-21 15:00:00,28.0,769.75,572.75,109.75,667.5,2.15
2023-08-21 16:00:00,28.5,616.0,352.0,101.0,424.25,4.575
2023-08-21 17:00:00,27.25,384.25,135.0,52.5,178.5,5.475
2023-08-21 18:00:00,24.5,0.0,3.0,3.0,3.0,32.2
2023-08-21 19:00:00,22.0,0.0,0.0,0.0,0.0,19.15
2023-08-21 20:00:00,21.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 21:00:00,20.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 22:00:00,20.0,0.0,0.0,0.0,0.0,0.0
2023-08-21 23:00:00,19.25,0.0,0.0,0.0,0.0,1.275
2023-08-22 00:00:00,18.0,0.0,0.0,0.0,0.0,15.825
2023-08-22 01:00:00,17.0,0.0,0.0,0.0,0.0,3.95
2023-08-22 02:00:00,17.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 03:00:00,16.5,0.0,0.0,0.0,0.0,0.0
2023-08-22 04:00:00,16.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 05:00:00,16.0,0.0,0.0,0.0,0.0,1.125
2023-08-22 06:00:00,16.5,0.5,3.25,3.25,3.0,15.75
2023-08-22 07:00:00,18.75,519.25,144.5,41.0,200.75,0.0
2023-08-22 08:00:00,21.75,774.0,383.0,64.0,470.5,0.0
2023-08-22 09:00:00,23.5,881.75,606.0,73.25,710.25,0.0
2023-08-22 10:00:00,25.5,934.0,782.0,79.0,897.0,0.0
2023-08-22 11:00:00,28.0,760.25,829.5,187.25,932.0,7.074999999999999
2023-08-22 12:00:00,30.0,749.5,860.75,202.25,963.5,7.525
2023-08-22 13:00:00,30.75,702.25,812.0,217.0,908.25,8.95
2023-08-22 14:00:00,31.0,666.5,705.75,203.0,794.5,9.525
2023-08-22 15:00:00,31.0,481.75,512.0,215.5,574.5,15.85
2023-08-22 16:00:00,31.0,394.5,316.25,161.0,362.5,16.9
2023-08-22 17:00:00,29.5,459.75,144.75,46.75,194.75,4.55
2023-08-22 18:00:00,26.5,0.0,2.25,2.25,2.25,49.075
2023-08-22 19:00:00,24.0,0.0,0.0,0.0,0.0,21.55
2023-08-22 20:00:00,23.0,0.0,0.0,0.0,0.0,20.0
2023-08-22 21:00:00,22.25,0.0,0.0,0.0,0.0,2.525
2023-08-22 22:00:00,22.0,0.0,0.0,0.0,0.0,0.0
2023-08-22 23:00:00,21.25,0.0,0.0,0.0,0.0,5.9
2023-08-23 00:00:00,20.0,0.0,0.0,0.0,0.0,19.375
2023-08-23 01:00:00,19.5,0.0,0.0,0.0,0.0,21.3
2023-08-23 02:00:00,18.5,0.0,0.0,0.0,0.0,18.275
2023-08-23 03:00:00,18.0,0.0,0.0,0.0,0.0,12.8
2023-08-23 04:00:00,17.0,0.0,0.0,0.0,0.0,4.525
2023-08-23 05:00:00,17.0,0.0,0.0,0.0,0.0,16.475
2023-08-23 06:00:00,17.25,0.0,3.25,3.25,3.0,21.725
2023-08-23 07:00:00,20.5,470.5,143.75,47.75,194.5,0.0
2023-08-23 08:00:00,24.0,737.25,382.25,76.25,465.5,0.0
2023-08-23 09:00:00,26.5,862.0,607.0,83.25,708.25,0.0
2023-08-23 10:00:00,28.25,920.5,783.25,87.25,895.0,0.0
2023-08-23 11:00:00,30.25,949.25,895.0,88.25,1013.25,0.0
2023-08-23 12:00:00,32.25,848.25,897.0,149.0,1006.75,3.75
2023-08-23 13:00:00,33.0,608.5,782.5,263.5,865.0,12.475000000000001
2023-08-23 14:00:00,33.0,405.0,624.75,315.25,677.5,20.225
2023-08-23 15:00:00,33.0,197.25,431.0,310.5,451.5,28.775
2023-08-23 16:00:00,32.75,416.25,325.75,155.75,374.25,14.1
2023-08-23 17:00:00,31.25,255.25,129.0,67.5,156.75,13.675
2023-08-23 18:00:00,28.5,0.0,2.5,2.5,2.5,35.075
2023-08-23 19:00:00,26.0,0.0,0.0,0.0,0.0,36.95
2023-08-23 20:00:00,25.0,0.0,0.0,0.0,0.0,51.5
2023-08-23 21:00:00,24.0,0.0,0.0,0.0,0.0,41.75
2023-08-23 22:00:00,23.0,0.0,0.0,0.0,0.0,41.55
2023-08-23 23:00:00,22.5,0.0,0.0,0.0,0.0,42.65
2023-08-24 00:00:00,21.5,0.0,0.0,0.0,0.0,42.4
2023-08-24 01:00:00,20.5,0.0,0.0,0.0,0.0,24.15
2023-08-24 02:00:00,20.0,0.0,0.0,0.0,0.0,15.875
2023-08-24 03:00:00,19.0,0.0,0.0,0.0,0.0,10.6
2023-08-24 04:00:00,19.0,0.0,0.0,0.0,0.0,0.0
2023-08-24 05:00:00,18.5,0.0,0.0,0.0,0.0,0.0
2023-08-24 06:00:00,19.0,0.0,3.5,3.5,3.25,19.75
2023-08-24 07:00:00,21.25,405.75,139.5,52.0,182.0,3.15
2023-08-24 08:00:00,24.5,695.5,374.25,83.5,451.25,0.0
2023-08-24 09:00:00,27.25,781.75,586.5,110.25,678.0,1.075
2023-08-24 10:00:00,28.5,797.25,746.75,141.25,845.25,2.3
2023-08-24 11:00:00,29.5,457.25,724.25,337.25,784.25,16.6
2023-08-24 12:00:00,31.0,348.75,712.5,404.25,757.5,21.325
2023-08-24 13:00:00,31.0,107.75,529.0,439.0,532.5,38.875
2023-08-24 14:00:00,31.0,34.0,409.5,382.0,402.75,46.425
2023-08-24 15:00:00,31.0,0.0,238.0,238.0,230.0,60.175
2023-08-24 16:00:00,30.5,0.0,130.5,130.5,126.5,64.525
2023-08-24 17:00:00,29.0,31.25,71.25,67.75,72.25,37.55
2023-08-24 18:00:00,27.25,0.0,2.0,2.0,2.0,60.375
2023-08-24 19:00:00,25.5,0.0,0.0,0.0,0.0,61.225
2023-08-24 20:00:00,24.75,0.0,0.0,0.0,0.0,40.75
2023-08-24 21:00:00,24.0,0.0,0.0,0.0,0.0,38.825
2023-08-24 22:00:00,23.0,0.0,0.0,0.0,0.0,50.45
2023-08-24 23:00:00,22.25,0.0,0.0,0.0,0.0,72.5
2023-08-25 00:00:00,21.0,0.0,0.0,0.0,0.0,55.35
2023-08-25 01:00:00,21.0,0.0,0.0,0.0,0.0,65.75
2023-08-25 02:00:00,20.25,0.0,0.0,0.0,0.0,57.5
2023-08-25 03:00:00,20.0,0.0,0.0,0.0,0.0,45.65
2023-08-25 04:00:00,20.0,0.0,0.0,0.0,0.0,40.0
2023-08-25 05:00:00,19.75,0.0,0.0,0.0,0.0,45.425000000000004
2023-08-25 06:00:00,20.0,0.0,3.25,3.25,3.0,47.8
2023-08-25 07:00:00,22.75,340.75,136.25,56.75,171.0,7.325
2023-08-25 08:00:00,25.0,695.25,374.5,81.25,449.25,0.0
2023-08-25 09:00:00,27.0,828.25,595.75,87.5,688.5,0.0
2023-08-25 10:00:00,28.5,889.25,768.75,91.25,872.75,0.0
2023-08-25 11:00:00,29.75,593.75,770.25,264.5,847.0,11.925
2023-08-25 12:00:00,31.0,461.25,752.25,343.25,812.75,17.45
2023-08-25 13:00:00,31.0,266.25,642.25,413.5,672.25,26.55
2023-08-25 14:00:00,30.5,106.0,475.0,397.75,478.0,37.275
2023-08-25 15:00:00,29.75,598.5,543.5,177.5,614.75,4.65
2023-08-25 16:00:00,28.75,477.5,336.5,134.0,390.0,4.525
2023-08-25 17:00:00,27.75,15.5,67.5,65.0,67.25,47.35
2023-08-25 18:00:00,26.25,0.0,1.5,1.5,1.5,65.175
2023-08-25 19:00:00,25.25,0.0,0.0,0.0,0.0,73.85
2023-08-25 20:00:00,24.0,0.0,0.0,0.0,0.0,78.55
2023-08-25 21:00:00,23.25,0.0,0.0,0.0,0.0,79.45
2023-08-25 22:00:00,23.0,0.0,0.0,0.0,0.0,74.125
2023-08-25 23:00:00,22.5,0.0,0.0,0.0,0.0,78.05
2023-08-26 00:00:00,22.0,0.0,0.0,0.0,0.0,71.3
2023-08-26 01:00:00,22.0,0.0,0.0,0.0,0.0,65.0
2023-08-26 02:00:00,21.0,0.0,0.0,0.0,0.0,52.45
2023-08-26 03:00:00,21.0,0.0,0.0,0.0,0.0,58.225
2023-08-26 04:00:00,21.0,0.0,0.0,0.0,0.0,47.425
2023-08-26 05:00:00,20.75,0.0,0.0,0.0,0.0,64.125
2023-08-26 06:00:00,20.5,0.0,1.25,1.25,1.25,66.1
2023-08-26 07:00:00,21.75,100.75,97.5,69.75,107.0,25.5
2023-08-26 08:00:00,23.5,448.5,332.75,140.75,382.5,0.025
2023-08-26 09:00:00,25.25,547.5,538.0,200.75,602.75,1.85
2023-08-26 10:00:00,26.5,448.75,651.25,307.25,707.0,9.975
2023-08-26 11:00:00,27.75,150.5,601.25,474.75,610.25,27.65
2023-08-26 12:00:00,28.5,34.0,510.75,480.75,500.75,41.3
2023-08-26 13:00:00,28.0,163.0,603.75,465.5,615.5,26.55
2023-08-26 14:00:00,27.75,112.0,507.75,419.75,512.5,28.225
2023-08-26 15:00:00,26.5,0.0,285.25,285.25,275.5,46.075
2023-08-26 16:00:00,25.0,0.0,159.25,159.25,154.0,50.45
2023-08-26 17:00:00,24.5,0.0,33.75,33.75,32.5,70.6
2023-08-26 18:00:00,23.25,0.0,0.75,0.75,0.75,78.925
2023-08-26 19:00:00,22.0,0.0,0.0,0.0,0.0,69.85
2023-08-26 20:00:00,21.0,0.0,0.0,0.0,0.0,59.1
2023-08-26 21:00:00,20.0,0.0,0.0,0.0,0.0,55.55
2023-08-26 22:00:00,20.0,0.0,0.0,0.0,0.0,67.9
2023-08-26 23:00:00,20.0,0.0,0.0,0.0,0.0,72.15
2023-08-27 00:00:00,20.0,0.0,0.0,0.0,0.0,61.625
2023-08-27 01:00:00,20.0,0.0,0.0,0.0,0.0,48.475
2023-08-27 02:00:00,20.0,0.0,0.0,0.0,0.0,47.925
2023-08-27 03:00:00,20.0,0.0,0.0,0.0,0.0,48.7
2023-08-27 04:00:00,19.5,0.0,0.0,0.0,0.0,54.875
2023-08-27 05:00:00,19.0,0.0,0.0,0.0,0.0,70.05
2023-08-27 06:00:00,19.25,0.0,2.75,2.75,2.75,56.4
2023-08-27 07:00:00,21.0,90.5,103.5,78.25,111.25,19.675
2023-08-27 08:00:00,22.5,464.75,338.25,136.75,388.25,0.4
2023-08-27 09:00:00,24.5,699.75,575.5,139.0,653.75,0.0
2023-08-27 10:00:00,25.75,731.5,732.25,172.25,818.0,2.825
2023-08-27 11:00:00,27.5,496.75,746.25,319.25,808.25,13.225000000000001
2023-08-27 12:00:00,29.0,417.75,744.0,371.25,796.0,16.975
2023-08-27 13:00:00,29.0,237.75,635.0,427.75,657.75,26.2
2023-08-27 14:00:00,29.0,88.0,487.25,423.25,487.0,34.35
2023-08-27 15:00:00,28.75,46.75,259.25,227.75,259.0,56.65
2023-08-27 16:00:00,27.0,0.0,66.5,66.5,64.5,79.9
2023-08-27 17:00:00,25.5,3.0,33.5,33.0,32.5,68.625
2023-08-27 18:00:00,23.25,0.0,2.25,2.25,2.25,54.075
2023-08-27 19:00:00,21.25,0.0,0.0,0.0,0.0,89.875
2023-08-27 20:00:00,21.0,0.0,0.0,0.0,0.0,81.525
2023-08-27 21:00:00,21.0,0.0,0.0,0.0,0.0,58.675000000000004
2023-08-27 22:00:00,21.0,0.0,0.0,0.0,0.0,73.65
2023-08-27 23:00:00,20.25,0.0,0.0,0.0,0.0,64.9
2023-08-28 00:00:00,20.0,0.0,0.0,0.0,0.0,58.675
2023-08-28 01:00:00,19.75,0.0,0.0,0.0,0.0,50.7
2023-08-28 02:00:00,19.0,0.0,0.0,0.0,0.0,42.825
2023-08-28 03:00:00,19.0,0.0,0.0,0.0,0.0,55.55
2023-08-28 04:00:00,19.0,0.0,0.0,0.0,0.0,38.050000000000004
2023-08-28 05:00:00,18.5,0.0,0.0,0.0,0.0,33.875
2023-08-28 06:00:00,18.5,0.0,2.75,2.75,2.5,51.65
2023-08-28 07:00:00,19.75,0.0,72.75,72.75,70.25,39.825
2023-08-28 08:00:00,20.0,0.0,185.0,185.0,178.5,47.15
2023-08-28 09:00:00,20.5,9.5,309.5,303.0,301.0,44.800000000000004
2023-08-28 10:00:00,21.25,2.75,451.75,449.5,437.0,37.15
2023-08-28 11:00:00,22.25,0.0,334.0,334.0,322.75,59.475
2023-08-28 12:00:00,23.75,0.0,247.25,247.25,238.75,71.35
2023-08-28 13:00:00,24.0,14.5,448.0,436.0,436.0,45.25
2023-08-28 14:00:00,25.0,44.75,477.0,444.25,469.5,32.625
2023-08-28 15:00:00,25.5,25.0,350.0,333.0,342.5,38.35
2023-08-28 16:00:00,25.5,0.0,141.75,141.75,136.75,60.575
2023-08-28 17:00:00,24.5,0.0,36.25,36.25,35.25,70.375
2023-08-28 18:00:00,23.25,0.0,1.0,1.0,1.0,58.974999999999994
2023-08-28 19:00:00,22.0,0.0,0.0,0.0,0.0,50.825
2023-08-28 20:00:00,21.5,0.0,0.0,0.0,0.0,41.0
2023-08-28 21:00:00,20.75,0.0,0.0,0.0,0.0,44.225
2023-08-28 22:00:00,20.0,0.0,0.0,0.0,0.0,41.599999999999994
2023-08-28 23:00:00,20.0,0.0,0.0,0.0,0.0,34.875
2023-08-29 00:00:00,19.5,0.0,0.0,0.0,0.0,34.325
2023-08-29 01:00:00,19.0,0.0,0.0,0.0,0.0,30.675
2023-08-29 02:00:00,19.0,0.0,0.0,0.0,0.0,35.625
2023-08-29 03:00:00,19.0,0.0,0.0,0.0,0.0,39.625
2023-08-29 04:00:00,19.0,0.0,0.0,0.0,0.0,37.3
2023-08-29 05:00:00,19.0,0.0,0.0,0.0,0.0,31.475
2023-08-29 06:00:00,19.25,0.0,3.25,3.25,3.25,41.725
2023-08-29 07:00:00,20.25,49.75,104.0,89.75,106.75,25.75
2023-08-29 08:00:00,21.5,240.0,301.5,198.25,324.0,15.725000000000001
2023-08-29 09:00:00,22.5,315.75,484.25,281.0,517.25,16.05
2023-08-29 10:00:00,23.75,520.0,682.5,279.75,743.0,7.9
2023-08-29 11:00:00,25.75,724.25,843.75,215.0,929.0,0.65
2023-08-29 12:00:00,27.75,630.25,839.75,273.75,914.75,5.574999999999999
2023-08-29 13:00:00,28.5,281.5,670.5,427.5,700.0,21.625
2023-08-29 14:00:00,28.5,357.0,615.0,341.75,654.25,17.75
2023-08-29 15:00:00,28.0,292.25,459.5,269.5,487.0,21.325
2023-08-29 16:00:00,27.0,0.0,70.75,70.75,68.25,82.2
2023-08-29 17:00:00,25.25,17.5,54.75,51.25,55.0,61.5
2023-08-29 18:00:00,23.25,0.0,1.5,1.5,1.5,68.0
2023-08-29 19:00:00,21.5,0.0,0.0,0.0,0.0,76.325
2023-08-29 20:00:00,21.0,0.0,0.0,0.0,0.0,76.625
2023-08-29 21:00:00,20.0,0.0,0.0,0.0,0.0,84.275
2023-08-29 22:00:00,20.0,0.0,0.0,0.0,0.0,93.275
2023-08-29 23:00:00,20.0,0.0,0.0,0.0,0.0,62.175
2023-08-30 00:00:00,19.0,0.0,0.0,0.0,0.0,90.5
2023-08-30 01:00:00,19.0,0.0,0.0,0.0,0.0,88.5
2023-08-30 02:00:00,19.0,0.0,0.0,0.0,0.0,83.92500000000001
2023-08-30 03:00:00,18.75,0.0,0.0,0.0,0.0,92.15
2023-08-30 04:00:00,18.0,0.0,0.0,0.0,0.0,92.25
2023-08-30 05:00:00,18.0,0.0,0.0,0.0,0.0,85.075
2023-08-30 06:00:00,18.5,0.0,1.75,1.75,1.75,86.075
2023-08-30 07:00:00,19.0,0.0,65.25,65.25,63.0,51.425
2023-08-30 08:00:00,19.5,124.5,263.25,202.0,271.75,28.1
2023-08-30 09:00:00,20.5,589.5,557.25,178.5,619.25,4.825
2023-08-30 10:00:00,22.5,465.5,655.5,297.75,706.75,13.15
2023-08-30 11:00:00,24.0,139.0,500.75,382.0,508.5,41.65
2023-08-30 12:00:00,25.5,0.0,260.75,260.75,251.75,71.025
2023-08-30 13:00:00,26.0,151.0,576.75,449.25,584.5,32.6
2023-08-30 14:00:00,26.0,181.25,541.75,396.0,553.75,28.1
2023-08-30 15:00:00,25.25,29.75,364.5,348.0,357.0,36.925
2023-08-30 16:00:00,25.0,40.75,229.25,215.25,226.5,36.35
2023-08-30 17:00:00,24.5,248.0,126.0,66.5,147.0,10.9
2023-08-30 18:00:00,23.0,0.0,3.25,3.25,3.25,31.625
2023-08-30 19:00:00,21.5,0.0,0.0,0.0,0.0,31.425
2023-08-30 20:00:00,21.0,0.0,0.0,0.0,0.0,31.75
2023-08-30 21:00:00,20.5,0.0,0.0,0.0,0.0,49.224999999999994
2023-08-30 22:00:00,20.0,0.0,0.0,0.0,0.0,19.2
2023-08-30 23:00:00,19.75,0.0,0.0,0.0,0.0,19.975
2023-08-31 00:00:00,19.0,0.0,0.0,0.0,0.0,16.85
2023-08-31 01:00:00,18.0,0.0,0.0,0.0,0.0,21.975
2023-08-31 02:00:00,18.0,0.0,0.0,0.0,0.0,32.775
2023-08-31 03:00:00,18.0,0.0,0.0,0.0,0.0,39.875
2023-08-31 04:00:00,18.0,0.0,0.0,0.0,0.0,59.85
2023-08-31 05:00:00,18.0,0.0,0.0,0.0,0.0,39.7
2023-08-31 06:00:00,18.0,0.75,6.25,6.25,6.25,34.65
2023-08-31 07:00:00,19.75,171.5,129.25,92.0,143.25,19.075
2023-08-31 08:00:00,21.5,572.0,374.5,110.25,427.0,8.125
2023-08-31 09:00:00,23.5,804.25,610.5,104.0,689.25,1.475
2023-08-31 10:00:00,25.0,882.5,790.25,100.0,880.5,0.525
2023-08-31 11:00:00,27.0,917.5,902.0,100.75,998.5,0.0
2023-08-31 12:00:00,29.0,894.0,927.25,119.75,1023.0,1.025
2023-08-31 13:00:00,29.75,817.5,865.25,152.75,952.5,3.4749999999999996
2023-08-31 14:00:00,29.75,677.75,719.5,199.75,791.75,7.575
2023-08-31 15:00:00,29.0,693.5,572.0,142.5,640.75,5.2250000000000005
2023-08-31 16:00:00,28.75,360.75,316.5,160.5,348.75,17.625
2023-08-31 17:00:00,27.5,55.5,77.25,62.0,80.75,53.9
2023-08-31 18:00:00,25.0,0.0,1.5,1.5,1.5,70.2
2023-08-31 19:00:00,22.5,0.0,0.0,0.0,0.0,91.25
2023-08-31 20:00:00,21.25,0.0,0.0,0.0,0.0,91.5
2023-08-31 21:00:00,20.75,0.0,0.0,0.0,0.0,88.15
2023-08-31 22:00:00,20.0,0.0,0.0,0.0,0.0,81.35
2023-08-31 23:00:00,20.0,0.0,0.0,0.0,0.0,82.475
2023-09-01 00:00:00,19.5,0.0,0.0,0.0,0.0,87.625
2023-09-01 01:00:00,18.75,0.0,0.0,0.0,0.0,69.275
2023-09-01 02:00:00,18.0,0.0,0.0,0.0,0.0,62.75
2023-09-01 03:00:00,18.0,0.0,0.0,0.0,0.0,65.65
2023-09-01 04:00:00,18.0,0.0,0.0,0.0,0.0,48.25
2023-09-01 05:00:00,18.0,0.0,0.0,0.0,0.0,40.775
2023-09-01 06:00:00,18.25,0.0,6.75,6.75,6.5,32.575
2023-09-01 07:00:00,20.25,264.0,142.25,69.5,163.5,17.25
2023-09-01 08:00:00,21.5,693.25,394.75,86.75,456.25,0.0
2023-09-01 09:00:00,23.25,824.25,616.25,91.25,694.25,0.0
2023-09-01 10:00:00,24.5,886.75,789.0,93.5,876.5,0.0
2023-09-01 11:00:00,26.0,911.25,896.5,97.75,989.25,0.0
2023-09-01 12:00:00,28.25,913.75,930.0,102.25,1024.5,0.0
2023-09-01 13:00:00,29.0,853.5,872.25,128.0,960.5,1.875
2023-09-01 14:00:00,29.0,642.75,705.75,207.75,773.0,9.0
2023-09-01 15:00:00,29.0,276.75,414.75,232.5,439.5,32.8
2023-09-01 16:00:00,28.75,227.0,233.5,145.25,251.25,34.95
2023-09-01 17:00:00,27.5,94.5,98.25,74.75,104.25,35.575
2023-09-01 18:00:00,25.5,0.0,3.0,3.0,3.0,54.225
2023-09-01 19:00:00,24.25,0.0,0.0,0.0,0.0,50.475
2023-09-01 20:00:00,23.0,0.0,0.0,0.0,0.0,63.474999999999994
2023-09-01 21:00:00,22.0,0.0,0.0,0.0,0.0,89.225
2023-09-01 22:00:00,22.0,0.0,0.0,0.0,0.0,88.825
2023-09-01 23:00:00,21.5,0.0,0.0,0.0,0.0,78.125
2023-09-02 00:00:00,21.0,0.0,0.0,0.0,0.0,66.425
2023-09-02 01:00:00,20.0,0.0,0.0,0.0,0.0,62.275000000000006
2023-09-02 02:00:00,20.0,0.0,0.0,0.0,0.0,46.9
2023-09-02 03:00:00,20.0,0.0,0.0,0.0,0.0,38.95
2023-09-02 04:00:00,20.0,0.0,0.0,0.0,0.0,44.3
2023-09-02 05:00:00,19.75,0.0,0.0,0.0,0.0,30.775
2023-09-02 06:00:00,19.5,2.0,6.25,6.0,6.25,37.975
2023-09-02 07:00:00,21.25,271.75,146.25,73.25,167.5,13.6
2023-09-02 08:00:00,22.25,704.0,398.0,82.75,458.0,0.1
2023-09-02 09:00:00,23.25,815.75,616.25,94.75,691.75,0.0
2023-09-02 10:00:00,24.5,870.75,787.25,102.0,871.75,0.0
2023-09-02 11:00:00,26.0,888.0,891.75,111.25,981.25,0.325
2023-09-02 12:00:00,28.0,763.0,881.0,187.75,961.25,5.375
2023-09-02 13:00:00,28.5,623.0,796.25,250.25,861.75,10.625
2023-09-02 14:00:00,29.0,308.0,585.0,340.75,612.75,25.075000000000003
