date_time,ldtea_avg,uac_avg,ldtea1,ldtea2,ldtea3,ldtea4,uac2,uac3
2023-06-13 10:00:00,16.5475,24.87,18.24,18.22,16.27,13.46,24.57,25.17
2023-06-13 11:00:00,18.314999999999998,27.86,19.11,19.13,18.53,16.49,27.47,28.25
2023-06-13 12:00:00,17.544999999999998,27.22,17.34,17.490000000000002,18.27,17.08,26.67,27.77
2023-06-13 13:00:00,15.5625,25.605,14.61,14.74,16.61,16.29,24.98,26.23
2023-06-13 14:00:00,11.2275,18.765,10.02,10.03,12.19,12.67,18.38,19.15
2023-06-13 15:00:00,10.675,19.86,8.3,8.15,12.24,14.01,19.35,20.37
2023-06-13 16:00:00,4.335,8.72,2.89,2.85,5.24,6.359999999999999,8.56,8.88
2023-06-13 17:00:00,0.26749999999999996,0.28,0.29,0.2799999999999999,0.25,0.25,0.27,0.29
2023-06-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 06:00:00,0.0275,0.02,0.03,0.04,0.03,0.01,0.02,0.02
2023-06-14 07:00:00,2.885,3.6,4.46,4.42,2.18,0.48,3.79,3.41
2023-06-14 08:00:00,7.797499999999999,12.075,10.97,10.96,6.43,2.83,12.14,12.01
2023-06-14 09:00:00,13.225,19.665,15.73,15.73,12.43,9.01,19.53,19.8
2023-06-14 10:00:00,16.8075,25.104999999999997,18.53,18.54,16.509999999999998,13.65,24.81,25.4
2023-06-14 11:00:00,18.5375,28.23,19.31,19.36,18.79,16.69,27.77,28.69
2023-06-14 12:00:00,18.472499999999997,28.835,18.39,18.38,19.13,17.99,28.28,29.39
2023-06-14 13:00:00,17.29,27.79,16.4,16.33,18.3,18.13,27.200000000000003,28.38
2023-06-14 14:00:00,14.8,25.075,13.1,12.97,16.1,17.03,24.45,25.7
2023-06-14 15:00:00,9.2875,16.77,7.28,7.13,10.57,12.17,16.42,17.119999999999997
2023-06-14 16:00:00,3.8125,12.067499999999999,2.23,2.15,4.72,6.15,11.75,12.385
2023-06-14 17:00:00,0.47750000000000004,0.785,0.38,0.37,0.53,0.63,0.76,0.81
2023-06-14 18:00:00,0.005,0.005,0.0,0.01,0.01,0.0,0.01,0.0
2023-06-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 06:00:00,0.0375,0.02,0.05,0.05,0.03,0.02,0.02,0.02
2023-06-15 07:00:00,2.295,2.81,3.52,3.5,1.74,0.42,2.95,2.67
2023-06-15 08:00:00,6.9275,10.705,9.75,9.73,5.72,2.51,10.75,10.66
2023-06-15 09:00:00,12.4825,18.465,14.79,14.78,11.75,8.61,18.33,18.6
2023-06-15 10:00:00,16.169999999999998,24.025,17.7,17.73,15.95,13.3,23.71,24.34
2023-06-15 11:00:00,17.135,25.744999999999997,17.81,17.84,17.38,15.51,25.29,26.2
2023-06-15 12:00:00,17.7075,27.57,17.61,17.56,18.36,17.3,26.96,28.18
2023-06-15 13:00:00,15.885000000000002,23.604999999999997,15.13,14.89,16.71,16.81,23.08,24.13
2023-06-15 14:00:00,6.91,11.030000000000001,6.33,6.24,7.35,7.72,10.67,11.39
2023-06-15 15:00:00,3.885,5.595000000000001,3.64,3.65,4.13,4.12,5.48,5.71
2023-06-15 16:00:00,0.775,1.025,0.73,0.72,0.8200000000000001,0.8300000000000001,1.02,1.03
2023-06-15 17:00:00,0.275,0.33,0.27,0.27,0.28,0.28,0.32,0.34
2023-06-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 06:00:00,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0
2023-06-16 07:00:00,2.065,2.74,3.1,3.08,1.6,0.48,2.83,2.65
2023-06-16 08:00:00,6.645,10.15,9.18,9.11,5.56,2.73,10.17,10.13
2023-06-16 09:00:00,13.2375,19.66,15.75,15.67,12.44,9.09,19.54,19.78
2023-06-16 10:00:00,15.925,23.68,17.6,17.54,15.63,12.93,23.39,23.97
2023-06-16 11:00:00,18.515,27.96,19.39,19.38,18.71,16.58,27.51,28.41
2023-06-16 12:00:00,18.09,27.6,18.04,18.03,18.74,17.55,27.07,28.13
2023-06-16 13:00:00,8.8425,13.515,8.65,8.67,9.27,8.78,13.09,13.94
2023-06-16 14:00:00,3.635,4.705,3.69,3.69,3.73,3.43,4.6,4.8100000000000005
2023-06-16 15:00:00,3.63,4.545,3.5,3.47,3.8,3.75,4.43,4.66
2023-06-16 16:00:00,2.9925,4.395,2.63,2.6100000000000003,3.25,3.48,4.27,4.52
2023-06-16 17:00:00,0.7725,1.18,0.68,0.67,0.84,0.9,1.14,1.22
2023-06-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 07:00:00,0.725,0.8400000000000001,0.75,0.75,0.73,0.67,0.86,0.8200000000000001
2023-06-17 08:00:00,3.2725,4.1899999999999995,3.46,3.44,3.28,2.91,4.109999999999999,4.27
2023-06-17 09:00:00,4.4875,5.885,4.85,4.86,4.43,3.81,5.79,5.98
2023-06-17 10:00:00,9.695,14.27,10.16,10.07,9.76,8.79,13.95,14.59
2023-06-17 11:00:00,10.045,13.265,10.41,10.25,10.15,9.37,12.91,13.62
2023-06-17 12:00:00,9.16,12.29,9.23,9.07,9.38,8.96,12.06,12.52
2023-06-17 13:00:00,3.0975,3.77,3.14,3.1100000000000003,3.16,2.98,3.69,3.85
2023-06-17 14:00:00,2.6525,3.335,2.69,2.67,2.71,2.54,3.26,3.41
2023-06-17 15:00:00,5.63,7.385,5.48,5.42,5.87,5.75,7.2,7.57
2023-06-17 16:00:00,3.4275,5.09,3.02,2.98,3.73,3.98,5.01,5.17
2023-06-17 17:00:00,1.3325,2.85,0.54,0.53,1.77,2.49,2.62,3.08
2023-06-17 18:00:00,0.01,0.005,0.01,0.01,0.01,0.01,0.0,0.01
2023-06-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 06:00:00,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.01
2023-06-18 07:00:00,3.0275,3.795,4.72,4.66,2.27,0.46,3.97,3.62
2023-06-18 08:00:00,8.200000000000001,12.844999999999999,11.55,11.44,6.73,3.08,12.85,12.84
2023-06-18 09:00:00,13.5975,20.515,16.060000000000002,16.08,12.8,9.45,20.32,20.71
2023-06-18 10:00:00,17.2425,26.119999999999997,19.18,18.96,16.82,14.01,25.75,26.49
2023-06-18 11:00:00,19.11,29.314999999999998,20.17,19.97,19.17,17.130000000000003,28.81,29.82
2023-06-18 12:00:00,19.165,30.185,19.29,19.11,19.71,18.55,29.58,30.79
2023-06-18 13:00:00,17.3675,26.78,16.64,16.42,18.27,18.14,26.16,27.4
2023-06-18 14:00:00,13.245000000000001,22.36,12.12,11.91,14.17,14.78,21.89,22.83
2023-06-18 15:00:00,8.935,15.309999999999999,7.62,7.46,9.88,10.78,15.04,15.58
2023-06-18 16:00:00,3.105,7.46,1.79,1.76,3.89,4.98,7.26,7.66
2023-06-18 17:00:00,1.4175,3.0599999999999996,0.59,0.58,1.87,2.63,2.84,3.28
2023-06-18 18:00:00,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.0
2023-06-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 06:00:00,0.022500000000000003,0.01,0.03,0.02,0.02,0.02,0.01,0.01
2023-06-19 07:00:00,3.0225,3.77,4.71,4.68,2.26,0.44,3.95,3.59
2023-06-19 08:00:00,8.219999999999999,12.875,11.65,11.54,6.69,3.0,12.91,12.84
2023-06-19 09:00:00,13.86,20.770000000000003,16.59,16.490000000000002,12.97,9.39,20.6,20.94
2023-06-19 10:00:00,17.5775,26.4,19.53,19.43,17.2,14.15,26.05,26.75
2023-06-19 11:00:00,19.612499999999997,29.89,20.66,20.58,19.75,17.46,29.41,30.37
2023-06-19 12:00:00,19.54,30.43,19.67,19.58,20.13,18.78,29.88,30.98
2023-06-19 13:00:00,18.630000000000003,29.915,17.82,17.75,19.66,19.29,29.25,30.58
2023-06-19 14:00:00,15.24,24.46,13.81,13.64,16.43,17.08,23.91,25.01
2023-06-19 15:00:00,9.7775,16.455,8.379999999999999,8.24,10.76,11.73,15.92,16.99
2023-06-19 16:00:00,4.405,9.74,2.68,2.6,5.44,6.9,9.47,10.01
2023-06-19 17:00:00,0.7,1.1600000000000001,0.5,0.5,0.8099999999999999,0.99,1.08,1.24
2023-06-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 06:00:00,0.0275,0.01,0.04,0.04,0.02,0.01,0.01,0.01
2023-06-20 07:00:00,3.0499999999999994,3.815,4.77,4.72,2.28,0.43,4.0,3.63
2023-06-20 08:00:00,8.322500000000002,13.059999999999999,11.82,11.74,6.78,2.95,13.08,13.04
2023-06-20 09:00:00,14.05,21.009999999999998,16.8,16.74,13.15,9.510000000000002,20.83,21.19
2023-06-20 10:00:00,17.78,26.73,19.72,19.65,17.42,14.33,26.39,27.07
2023-06-20 11:00:00,19.6525,29.93,20.68,20.6,19.8,17.53,29.48,30.38
2023-06-20 12:00:00,19.605000000000004,30.659999999999997,19.65,19.63,20.26,18.880000000000003,30.08,31.24
2023-06-20 13:00:00,16.365000000000002,25.685000000000002,15.75,15.55,17.13,17.03,25.11,26.26
2023-06-20 14:00:00,10.0225,16.634999999999998,9.07,8.94,10.78,11.3,16.03,17.24
2023-06-20 15:00:00,8.252500000000001,14.87,6.95,6.93,9.22,9.91,14.29,15.45
2023-06-20 16:00:00,4.21,8.55,2.5,2.42,5.17,6.75,8.28,8.82
2023-06-20 17:00:00,1.3825,3.045,0.6,0.5800000000000001,1.83,2.52,2.8200000000000003,3.27
2023-06-20 18:00:00,0.0025,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2023-06-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 06:00:00,0.0325,0.02,0.04,0.03,0.03,0.03,0.02,0.02
2023-06-21 07:00:00,3.0424999999999995,3.825,4.72,4.68,2.29,0.48,4.0,3.65
2023-06-21 08:00:00,8.2875,12.96,11.75,11.67,6.77,2.96,12.98,12.94
2023-06-21 09:00:00,14.0175,20.975,16.76,16.68,13.13,9.5,20.81,21.14
2023-06-21 10:00:00,17.8275,26.795,19.77,19.71,17.47,14.36,26.44,27.15
2023-06-21 11:00:00,19.6175,29.9,20.61,20.55,19.81,17.5,29.42,30.38
2023-06-21 12:00:00,19.4175,30.325000000000003,19.45,19.380000000000003,20.07,18.77,29.67,30.98
2023-06-21 13:00:00,17.6475,28.165,16.79,16.71,18.69,18.4,27.46,28.87
2023-06-21 14:00:00,14.5425,25.335,12.85,12.78,15.85,16.69,24.58,26.09
2023-06-21 15:00:00,10.0375,19.715,7.73,7.56,11.45,13.41,19.13,20.3
2023-06-21 16:00:00,4.9025,11.52,2.46,2.36,6.3,8.49,11.17,11.87
2023-06-21 17:00:00,1.3225,2.975,0.5,0.49,1.78,2.52,2.75,3.2
2023-06-21 18:00:00,0.0025,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2023-06-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 06:00:00,0.0225,0.01,0.03,0.03,0.02,0.01,0.01,0.01
2023-06-22 07:00:00,3.015,3.77,4.7,4.65,2.26,0.45,3.95,3.59
2023-06-22 08:00:00,8.332500000000001,13.035,11.82,11.74,6.800000000000001,2.97,13.07,13.0
2023-06-22 09:00:00,13.9575,20.95,16.740000000000002,16.64,13.01,9.44,20.79,21.11
2023-06-22 10:00:00,17.7125,26.689999999999998,19.71,19.6,17.27,14.27,26.36,27.02
2023-06-22 11:00:00,19.612499999999997,29.975,20.65,20.59,19.72,17.49,29.49,30.46
2023-06-22 12:00:00,19.64,30.75,19.69,19.65,20.26,18.96,30.14,31.36
2023-06-22 13:00:00,17.784999999999997,29.034999999999997,16.86,16.88,18.83,18.57,28.33,29.74
2023-06-22 14:00:00,14.6425,25.545,12.83,12.9,16.01,16.83,24.82,26.27
2023-06-22 15:00:00,10.1425,19.8,7.76,7.6,11.68,13.53,19.21,20.39
2023-06-22 16:00:00,4.93,12.030000000000001,2.44,2.35,6.359999999999999,8.57,11.64,12.42
2023-06-22 17:00:00,1.3075,2.9450000000000003,0.48,0.46,1.76,2.53,2.71,3.18
2023-06-22 18:00:00,0.01,0.005,0.0,0.01,0.01,0.02,0.01,0.0
2023-06-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 06:00:00,0.0125,0.01,0.02,0.02,0.01,0.0,0.01,0.01
2023-06-23 07:00:00,2.9699999999999998,3.7,4.63,4.59,2.23,0.43,3.88,3.52
2023-06-23 08:00:00,8.2,12.920000000000002,11.62,11.62,6.67,2.89,12.96,12.88
2023-06-23 09:00:00,13.865,20.84,16.53,16.56,12.97,9.4,20.69,20.99
2023-06-23 10:00:00,17.462500000000002,26.34,19.32,19.32,17.09,14.12,26.0,26.68
2023-06-23 11:00:00,19.355,29.560000000000002,20.22,20.31,19.55,17.34,29.03,30.09
2023-06-23 12:00:00,19.277500000000003,30.259999999999998,19.22,19.26,19.96,18.67,29.62,30.9
2023-06-23 13:00:00,17.8125,29.05,16.88,16.91,18.85,18.61,28.35,29.75
2023-06-23 14:00:00,14.76,25.634999999999998,13.0,12.98,16.13,16.93,24.94,26.33
2023-06-23 15:00:00,10.192499999999999,19.95,7.73,7.67,11.78,13.59,19.4,20.5
2023-06-23 16:00:00,4.945,12.07,2.45,2.37,6.359999999999999,8.6,11.7,12.44
2023-06-23 17:00:00,1.3800000000000001,3.0999999999999996,0.5,0.49,1.87,2.66,2.86,3.34
2023-06-23 18:00:00,0.005,0.0,0.0,0.0,0.01,0.01,0.0,0.0
2023-06-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 06:00:00,0.005,0.005,0.01,0.01,0.0,0.0,0.01,0.0
2023-06-24 07:00:00,2.4775,3.3150000000000004,3.64,3.63,1.96,0.68,3.41,3.22
2023-06-24 08:00:00,7.5075,11.325,10.16,10.16,6.390000000000001,3.32,11.32,11.33
2023-06-24 09:00:00,13.0375,19.4,15.42,15.46,12.26,9.01,19.22,19.58
2023-06-24 10:00:00,15.535,23.025,16.9,17.07,15.36,12.81,22.72,23.33
2023-06-24 11:00:00,17.2425,25.895,17.94,17.94,17.47,15.62,25.31,26.48
2023-06-24 12:00:00,17.545,26.509999999999998,17.5,17.509999999999998,18.14,17.03,25.84,27.18
2023-06-24 13:00:00,15.745000000000001,24.634999999999998,15.18,15.1,16.47,16.23,24.06,25.21
2023-06-24 14:00:00,14.727500000000001,25.31,13.16,13.09,15.95,16.71,24.65,25.97
2023-06-24 15:00:00,9.52,17.955,7.52,7.41,10.81,12.34,17.44,18.47
2023-06-24 16:00:00,4.685,9.08,3.27,3.23,5.54,6.699999999999999,8.8,9.36
2023-06-24 17:00:00,1.3825,2.37,1.03,1.03,1.6,1.87,2.27,2.47
2023-06-24 18:00:00,0.0025,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2023-06-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 06:00:00,0.01,0.005,0.02,0.0,0.01,0.01,0.01,0.0
2023-06-25 07:00:00,1.7575,2.18,2.11,2.12,1.62,1.18,2.2,2.16
2023-06-25 08:00:00,4.5825,5.984999999999999,5.03,5.01,4.49,3.8,5.89,6.08
2023-06-25 09:00:00,7.52,9.945,8.02,8.04,7.48,6.54,9.77,10.12
2023-06-25 10:00:00,12.74,17.975,13.63,13.64,12.65,11.04,17.68,18.27
2023-06-25 11:00:00,14.31,20.36,14.78,14.81,14.48,13.17,19.99,20.73
2023-06-25 12:00:00,14.682500000000001,20.97,14.77,14.8,15.07,14.09,20.57,21.37
2023-06-25 13:00:00,13.59,20.08,13.29,13.3,14.12,13.65,19.65,20.51
2023-06-25 14:00:00,10.465,15.309999999999999,10.04,10.01,10.97,10.84,14.93,15.69
2023-06-25 15:00:00,6.3925,8.899999999999999,6.15,6.13,6.69,6.6,8.68,9.12
2023-06-25 16:00:00,3.2925,4.515000000000001,3.19,3.2,3.43,3.35,4.4,4.63
2023-06-25 17:00:00,0.8875000000000001,1.1500000000000001,0.88,0.87,0.91,0.89,1.12,1.1800000000000002
2023-06-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
