date_time,temp,pressure,humidity,wind_speed,clouds,weather
2023-08-08 11:00:00,28.12,1020,29,3.79,0,clear sky
2023-08-08 12:00:00,29.23,1019,27,3.69,0,clear sky
2023-08-08 13:00:00,29.79,1018,27,3.51,0,clear sky
2023-08-08 14:00:00,30.9,1016,26,3.19,0,clear sky
2023-08-08 15:00:00,30.35,1015,27,3.42,0,clear sky
2023-08-08 16:00:00,29.51,1021,14,4.12,0,clear sky
2023-08-08 17:00:00,28.68,1015,29,3.42,0,clear sky
2023-08-08 18:00:00,25.35,1016,36,2.75,0,clear sky
2023-08-08 19:00:00,21.46,1017,44,2.55,0,clear sky
2023-08-08 20:00:00,20.35,1018,49,2.38,0,clear sky
2023-08-08 21:00:00,18.12,1020,56,1.86,0,clear sky
2023-08-08 22:00:00,17.57,1020,59,2.18,0,clear sky
2023-08-08 23:00:00,19.88,1020,32,2.04,0,clear sky
2023-08-09 00:00:00,19.38,1020,33,1.96,0,clear sky
2023-08-09 01:00:00,18.97,1019,34,1.49,0,clear sky
2023-08-09 02:00:00,18.71,1018,35,1.76,0,clear sky
2023-08-09 03:00:00,13.51,1021,62,0.0,0,clear sky
2023-08-09 04:00:00,13.51,1021,62,1.03,0,clear sky
2023-08-09 05:00:00,17.91,1019,38,3.31,0,clear sky
2023-08-09 06:00:00,17.14,1019,40,3.74,0,clear sky
2023-08-09 07:00:00,16.76,1020,42,4.07,0,clear sky
2023-08-09 08:00:00,20.35,1020,57,5.27,0,clear sky
2023-08-09 09:00:00,20.51,1024,46,7.2,0,clear sky
2023-08-09 10:00:00,23.68,1020,58,6.12,0,clear sky
2023-08-09 11:00:00,25.35,1020,53,5.75,0,clear sky
2023-08-09 12:00:00,27.01,1019,49,5.48,0,clear sky
2023-08-09 13:00:00,28.12,1017,46,4.45,0,clear sky
2023-08-09 14:00:00,27.51,1021,32,5.14,0,clear sky
2023-08-09 15:00:00,28.51,1020,26,3.09,0,clear sky
2023-08-09 16:00:00,28.51,1020,26,3.09,0,clear sky
2023-08-09 17:00:00,28.12,1015,42,3.39,3,clear sky
2023-08-09 18:00:00,26.51,1021,34,4.12,0,clear sky
2023-08-09 19:00:00,24.51,1021,38,3.6,0,clear sky
2023-08-09 20:00:00,22.51,1022,43,2.06,0,clear sky
2023-08-09 21:00:00,21.45,1019,42,2.3,1,clear sky
2023-08-09 22:00:00,22.51,1023,43,1.54,0,clear sky
2023-08-09 23:00:00,20.51,1023,49,1.54,0,clear sky
2023-08-10 00:00:00,19.87,1019,46,2.99,0,clear sky
2023-08-10 01:00:00,19.43,1019,46,3.15,1,clear sky
2023-08-10 02:00:00,18.87,1018,48,3.33,1,clear sky
2023-08-10 03:00:00,18.62,1018,49,3.07,1,clear sky
2023-08-10 04:00:00,16.51,1021,63,1.54,0,clear sky
2023-08-10 05:00:00,17.86,1018,50,3.32,1,clear sky
2023-08-10 06:00:00,17.0,1019,53,3.16,2,clear sky
2023-08-10 07:00:00,14.51,1023,67,1.03,0,clear sky
2023-08-10 08:00:00,17.51,1023,55,2.06,0,clear sky
2023-08-10 09:00:00,20.51,1023,49,2.57,0,clear sky
2023-08-10 10:00:00,21.51,1024,49,4.63,0,clear sky
2023-08-10 11:00:00,25.35,1019,53,4.56,2,clear sky
2023-08-10 12:00:00,27.01,1018,50,3.92,2,clear sky
2023-08-10 13:00:00,29.23,1017,43,3.34,1,clear sky
2023-08-10 14:00:00,27.51,1020,30,2.57,0,clear sky
2023-08-10 15:00:00,27.51,1019,28,3.09,20,few clouds
2023-08-10 16:00:00,28.51,1019,26,2.57,20,few clouds
2023-08-10 17:00:00,28.12,1014,41,3.24,0,clear sky
2023-08-10 18:00:00,25.9,1015,47,2.61,0,clear sky
2023-08-10 19:00:00,22.01,1016,62,2.35,0,clear sky
2023-08-10 20:00:00,19.79,1017,69,2.42,0,clear sky
2023-08-10 21:00:00,18.68,1018,73,1.94,0,clear sky
2023-08-10 22:00:00,17.01,1019,77,1.44,0,clear sky
2023-08-10 23:00:00,20.51,1022,49,1.54,0,clear sky
2023-08-11 00:00:00,19.57,1019,47,2.06,0,clear sky
2023-08-11 01:00:00,19.04,1019,49,2.37,0,clear sky
2023-08-11 02:00:00,18.72,1018,50,2.79,0,clear sky
2023-08-11 03:00:00,15.51,1022,67,1.03,0,clear sky
2023-08-11 04:00:00,14.51,1021,72,1.03,0,clear sky
2023-08-11 05:00:00,17.73,1018,51,2.51,28,scattered clouds
2023-08-11 06:00:00,17.83,1018,49,2.83,52,broken clouds
2023-08-11 07:00:00,17.72,1019,49,2.95,64,broken clouds
2023-08-11 08:00:00,17.57,1019,82,3.16,71,broken clouds
2023-08-11 09:00:00,22.57,1020,62,4.17,64,broken clouds
2023-08-11 10:00:00,23.68,1019,54,4.17,72,broken clouds
2023-08-11 11:00:00,25.9,1019,47,3.68,86,overcast clouds
2023-08-11 12:00:00,28.12,1018,40,3.12,90,overcast clouds
2023-08-11 13:00:00,28.68,1017,38,3.11,87,overcast clouds
2023-08-11 14:00:00,28.51,1020,23,3.09,0,clear sky
2023-08-11 15:00:00,29.51,1020,17,5.14,0,clear sky
2023-08-11 16:00:00,29.51,1020,20,3.6,0,clear sky
2023-08-11 17:00:00,28.51,1020,21,4.63,0,clear sky
2023-08-11 18:00:00,25.35,1015,40,2.67,73,broken clouds
2023-08-11 19:00:00,25.51,1021,24,3.09,0,clear sky
2023-08-11 20:00:00,20.35,1018,57,2.85,84,broken clouds
2023-08-11 21:00:00,18.12,1019,66,2.73,93,overcast clouds
2023-08-11 22:00:00,21.05,1019,37,2.34,92,overcast clouds
2023-08-11 23:00:00,19.51,1022,49,1.03,0,clear sky
2023-08-12 00:00:00,20.04,1019,42,2.33,91,overcast clouds
2023-08-12 01:00:00,19.8,1019,44,2.25,93,overcast clouds
2023-08-12 02:00:00,19.4,1018,45,2.19,95,overcast clouds
2023-08-12 03:00:00,14.51,1021,67,0.51,0,clear sky
2023-08-12 04:00:00,13.51,1021,72,1.03,0,clear sky
2023-08-12 05:00:00,18.4,1017,47,1.57,13,few clouds
2023-08-12 06:00:00,18.11,1018,48,1.74,12,few clouds
2023-08-12 07:00:00,13.51,1022,67,0.51,0,clear sky
2023-08-12 08:00:00,16.51,1022,59,0.0,0,clear sky
2023-08-12 09:00:00,22.01,1019,61,3.56,52,broken clouds
2023-08-12 10:00:00,23.51,1019,22,1.54,0,clear sky
2023-08-12 11:00:00,27.57,1019,38,4.35,25,scattered clouds
2023-08-12 12:00:00,27.51,1022,24,4.63,0,clear sky
2023-08-12 13:00:00,29.51,1021,19,5.14,0,clear sky
2023-08-12 14:00:00,29.51,1020,19,5.14,0,clear sky
2023-08-12 15:00:00,19.51,1019,34,5.14,0,clear sky
2023-08-12 16:00:00,28.51,1019,18,4.63,0,clear sky
2023-08-12 17:00:00,28.12,1014,35,3.6,14,few clouds
2023-08-12 18:00:00,24.79,1015,42,3.01,11,few clouds
2023-08-12 19:00:00,21.46,1016,52,2.8,9,clear sky
2023-08-12 20:00:00,20.35,1017,55,2.62,7,clear sky
2023-08-12 21:00:00,18.68,1018,63,2.74,8,clear sky
2023-08-12 22:00:00,21.72,1018,35,2.87,4,clear sky
2023-08-12 23:00:00,18.51,1022,48,1.54,0,clear sky
2023-08-13 00:00:00,20.93,1017,39,2.26,6,clear sky
2023-08-13 01:00:00,16.51,1021,55,0.0,0,clear sky
2023-08-13 02:00:00,20.33,1016,40,1.38,4,clear sky
2023-08-13 03:00:00,14.51,1020,67,1.54,0,clear sky
2023-08-13 04:00:00,13.51,1020,67,0.51,0,clear sky
2023-08-13 05:00:00,18.45,1016,51,2.19,9,clear sky
2023-08-13 06:00:00,18.01,1017,54,2.48,9,clear sky
2023-08-13 07:00:00,18.32,1017,54,2.54,32,scattered clouds
2023-08-13 08:00:00,17.57,1018,75,3.32,46,scattered clouds
2023-08-13 09:00:00,23.12,1018,56,3.65,48,scattered clouds
2023-08-13 10:00:00,24.79,1018,51,3.75,48,scattered clouds
2023-08-13 11:00:00,26.46,1018,47,3.9,51,broken clouds
2023-08-13 12:00:00,28.68,1017,43,4.34,58,broken clouds
2023-08-13 13:00:00,28.68,1016,38,4.48,51,broken clouds
2023-08-13 14:00:00,28.68,1015,39,4.41,60,broken clouds
2023-08-13 15:00:00,27.51,1019,26,6.17,20,few clouds
2023-08-13 16:00:00,28.51,1019,23,4.12,20,few clouds
2023-08-13 17:00:00,27.01,1014,38,3.67,79,broken clouds
2023-08-13 18:00:00,24.79,1015,43,3.66,86,overcast clouds
2023-08-13 19:00:00,21.46,1016,52,3.51,90,overcast clouds
2023-08-13 20:00:00,22.98,1017,34,3.3,92,overcast clouds
2023-08-13 21:00:00,22.24,1018,39,3.35,93,overcast clouds
2023-08-13 22:00:00,21.39,1018,41,2.78,71,broken clouds
2023-08-13 23:00:00,20.51,1022,40,0.51,0,clear sky
2023-08-14 00:00:00,20.76,1017,44,2.49,89,overcast clouds
2023-08-14 01:00:00,20.11,1017,45,2.46,75,broken clouds
2023-08-14 02:00:00,19.58,1017,46,2.77,79,broken clouds
2023-08-14 03:00:00,14.51,1020,63,1.54,0,clear sky
2023-08-14 04:00:00,15.51,1020,59,1.03,0,clear sky
2023-08-14 05:00:00,18.34,1017,50,2.67,59,broken clouds
2023-08-14 06:00:00,17.86,1018,51,3.14,56,broken clouds
2023-08-14 07:00:00,17.62,1019,52,3.25,44,scattered clouds
2023-08-14 08:00:00,20.35,1019,62,4.36,39,scattered clouds
2023-08-14 09:00:00,22.01,1019,56,5.08,64,broken clouds
2023-08-14 10:00:00,23.12,1019,53,5.12,100,overcast clouds
2023-08-14 11:00:00,24.79,1019,49,5.33,100,overcast clouds
2023-08-14 12:00:00,26.46,1018,46,5.58,100,overcast clouds
2023-08-14 13:00:00,26.46,1017,46,5.35,100,overcast clouds
2023-08-14 14:00:00,26.51,1020,32,6.17,0,clear sky
2023-08-14 15:00:00,25.51,1019,31,6.17,20,few clouds
2023-08-14 16:00:00,26.51,1019,29,6.17,20,few clouds
2023-08-14 17:00:00,25.35,1015,47,4.67,100,overcast clouds
2023-08-14 18:00:00,23.12,1016,51,3.9,99,overcast clouds
2023-08-14 19:00:00,22.51,1020,33,4.63,0,clear sky
2023-08-14 20:00:00,22.51,1021,35,4.12,0,clear sky
2023-08-14 21:00:00,18.12,1018,66,3.18,97,overcast clouds
2023-08-14 22:00:00,20.51,1021,43,3.6,0,clear sky
2023-08-14 23:00:00,18.51,1022,48,2.57,0,clear sky
2023-08-15 00:00:00,19.87,1018,45,2.47,100,overcast clouds
2023-08-15 01:00:00,19.13,1018,46,2.34,99,overcast clouds
2023-08-15 02:00:00,19.02,1017,45,2.81,99,overcast clouds
2023-08-15 03:00:00,14.51,1020,67,0.51,0,clear sky
2023-08-15 04:00:00,13.51,1020,72,0.51,0,clear sky
2023-08-15 05:00:00,16.79,1017,55,3.48,91,overcast clouds
2023-08-15 06:00:00,16.24,1018,58,3.47,91,overcast clouds
2023-08-15 07:00:00,16.34,1019,58,3.56,93,overcast clouds
2023-08-15 08:00:00,17.01,1019,72,4.57,94,overcast clouds
2023-08-15 09:00:00,19.51,1023,49,4.63,0,clear sky
2023-08-15 10:00:00,22.01,1020,58,5.56,100,overcast clouds
2023-08-15 11:00:00,23.12,1019,54,5.64,100,overcast clouds
2023-08-15 12:00:00,23.68,1018,52,5.3,100,overcast clouds
2023-08-15 13:00:00,24.23,1017,50,5.3,99,overcast clouds
2023-08-15 14:00:00,25.35,1015,44,5.49,96,overcast clouds
2023-08-15 15:00:00,25.35,1014,42,5.35,98,overcast clouds
2023-08-15 16:00:00,25.51,1019,25,7.2,0,clear sky
2023-08-15 17:00:00,24.51,1019,29,7.72,0,clear sky
2023-08-15 18:00:00,23.51,1020,29,5.66,0,clear sky
2023-08-15 19:00:00,21.51,1020,33,4.63,0,clear sky
2023-08-15 20:00:00,20.51,1021,35,4.12,0,clear sky
2023-08-15 21:00:00,15.9,1019,66,2.69,65,broken clouds
2023-08-15 22:00:00,18.73,1019,46,2.8,8,clear sky
2023-08-15 23:00:00,17.51,1022,45,1.54,0,clear sky
2023-08-16 00:00:00,18.39,1018,45,2.99,69,broken clouds
2023-08-16 01:00:00,17.98,1018,46,3.02,76,broken clouds
2023-08-16 02:00:00,17.68,1017,47,3.47,68,broken clouds
2023-08-16 03:00:00,14.51,1020,55,2.06,0,clear sky
2023-08-16 04:00:00,16.51,1020,51,4.12,0,clear sky
2023-08-16 05:00:00,16.18,1018,54,3.74,100,overcast clouds
2023-08-16 06:00:00,12.57,1018,80,3.85,100,overcast clouds
2023-08-16 07:00:00,13.68,1019,80,3.95,100,overcast clouds
2023-08-16 08:00:00,16.46,1019,74,5.18,100,overcast clouds
2023-08-16 09:00:00,19.23,1020,68,5.6,100,overcast clouds
2023-08-16 10:00:00,20.9,1020,63,5.94,100,overcast clouds
2023-08-16 11:00:00,22.57,1019,60,5.7,100,overcast clouds
2023-08-16 12:00:00,24.23,1018,54,5.25,100,overcast clouds
2023-08-16 13:00:00,25.9,1017,49,5.15,100,overcast clouds
2023-08-16 14:00:00,24.51,1021,36,5.66,40,scattered clouds
2023-08-16 15:00:00,25.9,1015,45,4.9,100,overcast clouds
2023-08-16 16:00:00,25.51,1020,31,5.14,40,scattered clouds
2023-08-16 17:00:00,24.51,1020,33,7.2,40,scattered clouds
2023-08-16 18:00:00,23.51,1021,35,4.63,40,scattered clouds
2023-08-16 19:00:00,21.51,1021,40,4.63,20,few clouds
2023-08-16 20:00:00,20.51,1022,46,4.12,0,light rain
2023-08-16 21:00:00,21.34,1018,45,4.58,77,broken clouds
2023-08-16 22:00:00,18.51,1022,52,1.54,0,clear sky
2023-08-16 23:00:00,18.51,1022,52,1.54,0,clear sky
2023-08-17 00:00:00,17.51,1022,55,2.06,0,clear sky
2023-08-17 01:00:00,17.51,1021,55,2.57,0,clear sky
2023-08-17 02:00:00,16.51,1021,59,1.03,0,clear sky
2023-08-17 03:00:00,17.51,1020,55,3.6,0,clear sky
2023-08-17 04:00:00,17.51,1020,55,4.63,0,clear sky
2023-08-17 05:00:00,15.51,1021,63,2.57,0,clear sky
2023-08-17 06:00:00,13.68,1019,86,3.43,2,clear sky
2023-08-17 07:00:00,12.57,1019,89,3.65,1,clear sky
2023-08-17 08:00:00,17.57,1020,80,5.13,2,clear sky
2023-08-17 09:00:00,19.79,1020,73,5.82,3,clear sky
2023-08-17 10:00:00,21.46,1020,67,5.57,3,clear sky
2023-08-17 11:00:00,22.57,1019,60,5.08,2,clear sky
2023-08-17 12:00:00,23.68,1018,56,4.19,1,clear sky
2023-08-17 13:00:00,25.9,1017,52,3.53,1,clear sky
2023-08-17 14:00:00,25.51,1020,36,4.12,40,scattered clouds
2023-08-17 15:00:00,25.35,1014,49,3.19,1,clear sky
2023-08-17 16:00:00,25.51,1018,31,4.12,40,scattered clouds
2023-08-17 17:00:00,25.35,1013,47,3.32,0,clear sky
2023-08-17 18:00:00,23.12,1014,53,2.62,0,clear sky
2023-08-17 19:00:00,19.79,1015,66,2.27,0,clear sky
2023-08-17 20:00:00,17.57,1016,73,1.81,0,clear sky
2023-08-17 21:00:00,19.83,1017,45,2.2,0,clear sky
2023-08-17 22:00:00,19.27,1017,46,1.79,0,clear sky
2023-08-17 23:00:00,18.86,1017,47,1.97,0,clear sky
2023-08-18 00:00:00,18.34,1017,49,2.2,0,clear sky
2023-08-18 01:00:00,17.92,1016,50,2.17,0,clear sky
2023-08-18 02:00:00,17.61,1016,51,2.29,0,clear sky
2023-08-18 03:00:00,14.51,1018,67,1.03,0,clear sky
2023-08-18 04:00:00,13.51,1018,72,1.54,0,clear sky
2023-08-18 05:00:00,16.66,1015,56,2.04,0,clear sky
2023-08-18 06:00:00,16.34,1016,58,2.16,0,clear sky
2023-08-18 07:00:00,16.63,1016,57,2.25,0,clear sky
2023-08-18 08:00:00,19.79,1017,66,3.21,0,clear sky
2023-08-18 09:00:00,22.01,1017,60,3.66,0,clear sky
2023-08-18 10:00:00,23.68,1016,53,3.44,0,clear sky
2023-08-18 11:00:00,25.9,1016,47,2.84,0,clear sky
2023-08-18 12:00:00,28.68,1014,40,2.62,0,clear sky
2023-08-18 13:00:00,27.57,1013,42,2.38,0,clear sky
2023-08-18 14:00:00,27.51,1016,26,2.06,40,scattered clouds
2023-08-18 15:00:00,28.68,1010,36,2.16,3,clear sky
2023-08-18 16:00:00,27.51,1015,26,3.09,40,scattered clouds
2023-08-18 17:00:00,27.01,1009,41,1.66,17,few clouds
2023-08-18 18:00:00,25.9,1010,50,0.56,14,few clouds
2023-08-18 19:00:00,23.12,1011,58,0.25,12,few clouds
2023-08-18 20:00:00,20.35,1012,70,0.87,17,few clouds
2023-08-18 21:00:00,19.79,1013,67,1.04,28,scattered clouds
2023-08-18 22:00:00,22.25,1014,39,1.91,79,broken clouds
2023-08-18 23:00:00,20.51,1017,49,0.51,0,clear sky
2023-08-19 00:00:00,20.66,1014,44,1.7,57,broken clouds
2023-08-19 01:00:00,20.3,1013,45,1.47,55,broken clouds
2023-08-19 02:00:00,20.04,1013,46,1.23,62,broken clouds
2023-08-19 03:00:00,17.51,1015,59,1.54,0,clear sky
2023-08-19 04:00:00,16.51,1015,63,1.54,0,clear sky
2023-08-19 05:00:00,19.21,1013,47,1.38,13,few clouds
2023-08-19 06:00:00,19.03,1014,48,1.19,11,few clouds
2023-08-19 07:00:00,17.51,1018,63,0.0,75,broken clouds
2023-08-19 08:00:00,18.51,1018,59,1.54,75,broken clouds
2023-08-19 09:00:00,21.51,1018,49,1.03,75,broken clouds
2023-08-19 10:00:00,27.57,1015,47,1.48,2,clear sky
2023-08-19 11:00:00,27.51,1018,26,5.14,40,scattered clouds
2023-08-19 12:00:00,28.51,1017,23,3.09,40,scattered clouds
2023-08-19 13:00:00,28.51,1016,23,4.12,40,scattered clouds
2023-08-19 14:00:00,28.68,1010,42,3.19,5,clear sky
2023-08-19 15:00:00,28.68,1009,43,3.02,52,broken clouds
2023-08-19 16:00:00,27.51,1015,32,4.12,75,broken clouds
2023-08-19 17:00:00,25.9,1009,48,2.2,88,overcast clouds
2023-08-19 18:00:00,24.79,1010,52,0.77,92,overcast clouds
2023-08-19 19:00:00,23.12,1010,56,0.6,94,overcast clouds
2023-08-19 20:00:00,23.12,1012,57,1.33,95,overcast clouds
2023-08-19 21:00:00,19.79,1014,70,2.27,79,broken clouds
2023-08-19 22:00:00,18.68,1014,73,1.9,1,clear sky
2023-08-19 23:00:00,20.51,1017,52,2.57,0,clear sky
2023-08-20 00:00:00,20.51,1013,45,1.57,5,clear sky
2023-08-20 01:00:00,20.05,1013,46,1.39,7,clear sky
2023-08-20 02:00:00,19.61,1012,48,1.49,8,clear sky
2023-08-20 03:00:00,20.7,1012,48,1.83,51,broken clouds
2023-08-20 04:00:00,16.51,1015,63,1.03,0,clear sky
2023-08-20 05:00:00,19.61,1012,52,1.81,31,scattered clouds
2023-08-20 06:00:00,19.2,1012,53,1.4,27,scattered clouds
2023-08-20 07:00:00,19.39,1013,53,1.38,22,few clouds
2023-08-20 08:00:00,22.13,1013,44,2.21,20,few clouds
2023-08-20 09:00:00,22.01,1014,63,2.43,24,few clouds
2023-08-20 10:00:00,25.9,1014,54,2.41,3,clear sky
2023-08-20 11:00:00,28.12,1013,44,2.48,2,clear sky
2023-08-20 12:00:00,29.79,1012,42,3.13,1,clear sky
2023-08-20 13:00:00,30.35,1011,36,3.73,4,clear sky
2023-08-20 14:00:00,30.9,1009,34,4.36,16,few clouds
2023-08-20 15:00:00,30.51,1015,22,3.6,40,scattered clouds
2023-08-20 16:00:00,30.51,1015,22,5.14,40,scattered clouds
2023-08-20 17:00:00,29.51,1015,25,5.14,40,scattered clouds
2023-08-20 18:00:00,25.35,1010,52,1.88,77,broken clouds
2023-08-20 19:00:00,22.51,1016,49,8.23,40,scattered clouds
2023-08-20 20:00:00,19.51,1018,64,5.66,0,clear sky
2023-08-20 21:00:00,23.53,1013,43,2.48,82,broken clouds
2023-08-20 22:00:00,18.51,1019,59,2.06,0,clear sky
2023-08-20 23:00:00,17.51,1019,63,2.57,0,clear sky
2023-08-21 00:00:00,20.98,1014,54,1.67,35,scattered clouds
2023-08-21 01:00:00,20.52,1014,55,2.26,31,scattered clouds
2023-08-21 02:00:00,20.65,1014,56,2.89,42,scattered clouds
2023-08-21 03:00:00,19.52,1013,59,2.62,42,scattered clouds
2023-08-21 04:00:00,14.51,1018,77,2.57,75,broken clouds
2023-08-21 05:00:00,18.29,1014,65,1.62,10,clear sky
2023-08-21 06:00:00,15.35,1014,82,1.72,10,clear sky
2023-08-21 07:00:00,15.35,1015,82,1.55,8,clear sky
2023-08-21 08:00:00,18.12,1015,75,1.65,6,clear sky
2023-08-21 09:00:00,23.37,1015,47,2.53,8,clear sky
2023-08-21 10:00:00,22.57,1015,63,2.72,0,clear sky
2023-08-21 11:00:00,25.35,1015,53,1.81,0,clear sky
2023-08-21 12:00:00,29.75,1013,29,0.97,0,clear sky
2023-08-21 13:00:00,29.23,1012,38,2.1,0,clear sky
2023-08-21 14:00:00,29.51,1017,23,5.14,0,clear sky
2023-08-21 15:00:00,28.51,1016,23,5.14,0,clear sky
2023-08-21 16:00:00,28.51,1015,26,4.63,0,clear sky
2023-08-21 17:00:00,28.51,1016,24,4.12,40,scattered clouds
2023-08-21 18:00:00,25.35,1010,46,0.49,33,scattered clouds
2023-08-21 19:00:00,22.57,1011,57,0.67,48,scattered clouds
2023-08-21 20:00:00,24.5,1011,28,0.67,48,scattered clouds
2023-08-21 21:00:00,23.15,1013,32,0.8,59,broken clouds
2023-08-21 22:00:00,22.45,1014,34,1.7,87,overcast clouds
2023-08-21 23:00:00,20.51,1015,46,2.06,0,clear sky
2023-08-22 00:00:00,21.15,1014,39,2.02,83,broken clouds
2023-08-22 01:00:00,18.51,1018,55,1.03,0,clear sky
2023-08-22 02:00:00,16.51,1018,63,0.51,0,clear sky
2023-08-22 03:00:00,15.51,1017,67,0.0,0,clear sky
2023-08-22 04:00:00,14.51,1017,72,0.51,0,clear sky
2023-08-22 05:00:00,14.51,1017,77,1.03,0,clear sky
2023-08-22 06:00:00,18.4,1014,49,2.25,32,scattered clouds
2023-08-22 07:00:00,18.91,1014,48,2.11,25,scattered clouds
2023-08-22 08:00:00,19.79,1015,76,2.82,21,few clouds
2023-08-22 09:00:00,23.68,1015,62,3.25,20,few clouds
2023-08-22 10:00:00,27.01,1015,48,3.28,8,clear sky
2023-08-22 11:00:00,29.23,1014,43,2.53,8,clear sky
2023-08-22 12:00:00,29.79,1013,38,2.02,9,clear sky
2023-08-22 13:00:00,31.46,1012,32,1.84,10,clear sky
2023-08-22 14:00:00,30.51,1016,19,2.57,20,few clouds
2023-08-22 15:00:00,29.51,1015,17,2.06,20,few clouds
2023-08-22 16:00:00,30.51,1015,16,3.09,40,scattered clouds
2023-08-22 17:00:00,29.79,1009,30,2.47,60,broken clouds
2023-08-22 18:00:00,28.51,1015,20,3.09,40,scattered clouds
2023-08-22 19:00:00,27.51,1015,23,2.06,0,clear sky
2023-08-22 20:00:00,25.27,1010,27,2.03,84,broken clouds
2023-08-22 21:00:00,23.67,1012,30,1.87,77,broken clouds
2023-08-22 22:00:00,23.01,1012,31,1.84,90,overcast clouds
2023-08-22 23:00:00,18.51,1017,45,1.03,0,clear sky
2023-08-23 00:00:00,21.74,1013,33,1.71,91,overcast clouds
2023-08-23 01:00:00,21.26,1013,34,1.48,89,overcast clouds
2023-08-23 02:00:00,20.86,1012,35,1.29,87,overcast clouds
2023-08-23 03:00:00,16.51,1016,48,0.0,0,clear sky
2023-08-23 04:00:00,15.51,1016,51,1.03,0,clear sky
2023-08-23 05:00:00,20.21,1012,35,1.1,11,few clouds
2023-08-23 06:00:00,19.76,1013,36,1.44,8,clear sky
2023-08-23 07:00:00,20.26,1014,35,1.52,6,clear sky
2023-08-23 08:00:00,23.37,1014,30,2.08,5,clear sky
2023-08-23 09:00:00,27.57,1014,35,2.61,5,clear sky
2023-08-23 10:00:00,29.23,1014,29,2.83,5,clear sky
2023-08-23 11:00:00,30.35,1013,29,2.61,3,clear sky
2023-08-23 12:00:00,30.9,1012,31,2.59,3,clear sky
2023-08-23 13:00:00,31.46,1011,29,2.35,4,clear sky
2023-08-23 14:00:00,32.57,1010,27,2.19,5,clear sky
2023-08-23 15:00:00,30.51,1014,20,2.57,20,few clouds
2023-08-23 16:00:00,31.51,1014,14,3.09,20,few clouds
2023-08-23 17:00:00,29.79,1008,32,2.12,38,scattered clouds
2023-08-23 18:00:00,27.01,1008,44,2.06,41,scattered clouds
2023-08-23 19:00:00,27.35,1010,24,2.37,52,broken clouds
2023-08-23 20:00:00,26.66,1011,26,2.25,58,broken clouds
2023-08-23 21:00:00,26.03,1012,29,2.26,68,broken clouds
2023-08-23 22:00:00,25.05,1013,31,1.95,26,scattered clouds
2023-08-23 23:00:00,25.18,1013,31,2.26,42,scattered clouds
2023-08-24 00:00:00,24.49,1012,34,2.14,38,scattered clouds
2023-08-24 01:00:00,18.51,1017,55,0.51,0,clear sky
2023-08-24 02:00:00,23.23,1012,38,1.79,50,scattered clouds
2023-08-24 03:00:00,18.51,1016,55,1.03,0,clear sky
2023-08-24 04:00:00,22.4,1012,43,1.4,43,scattered clouds
2023-08-24 05:00:00,21.71,1012,45,0.81,31,scattered clouds
2023-08-24 06:00:00,21.27,1013,46,0.5,23,few clouds
2023-08-24 07:00:00,17.51,1018,59,0.51,0,clear sky
2023-08-24 08:00:00,25.13,1014,38,0.59,19,few clouds
2023-08-24 09:00:00,25.51,1019,38,0.0,0,clear sky
2023-08-24 10:00:00,29.79,1014,45,0.33,52,broken clouds
2023-08-24 11:00:00,28.51,1018,32,2.06,40,scattered clouds
2023-08-24 12:00:00,30.9,1012,38,0.47,62,broken clouds
2023-08-24 13:00:00,29.79,1011,43,0.8,68,broken clouds
2023-08-24 14:00:00,27.51,1016,32,3.6,75,broken clouds
2023-08-24 15:00:00,28.51,1016,26,2.57,75,broken clouds
2023-08-24 16:00:00,27.51,1015,36,2.57,40,scattered clouds
2023-08-24 17:00:00,28.12,1010,48,1.67,100,overcast clouds
2023-08-24 18:00:00,26.46,1011,55,1.89,100,overcast clouds
2023-08-24 19:00:00,23.68,1012,62,2.31,100,overcast clouds
2023-08-24 20:00:00,23.51,1017,53,1.03,0,clear sky
2023-08-24 21:00:00,24.56,1013,46,2.49,100,overcast clouds
2023-08-24 22:00:00,24.29,1014,47,1.95,100,overcast clouds
2023-08-24 23:00:00,22.51,1018,56,1.54,0,clear sky
2023-08-25 00:00:00,22.73,1014,54,1.95,76,broken clouds
2023-08-25 01:00:00,22.27,1014,56,2.09,65,broken clouds
2023-08-25 02:00:00,21.84,1013,58,2.03,55,broken clouds
2023-08-25 03:00:00,20.51,1017,68,2.06,0,clear sky
2023-08-25 04:00:00,21.51,1017,60,1.03,40,scattered clouds
2023-08-25 05:00:00,21.83,1012,59,1.92,55,broken clouds
2023-08-25 06:00:00,21.8,1013,59,1.8,59,broken clouds
2023-08-25 07:00:00,22.39,1013,56,1.72,64,broken clouds
2023-08-25 08:00:00,24.34,1014,50,1.87,70,broken clouds
2023-08-25 09:00:00,28.12,1014,60,2.26,50,scattered clouds
2023-08-25 10:00:00,28.12,1014,55,2.23,6,clear sky
2023-08-25 11:00:00,29.79,1013,51,2.38,9,clear sky
2023-08-25 12:00:00,29.23,1012,50,2.23,39,scattered clouds
2023-08-25 13:00:00,31.46,1011,46,1.08,54,broken clouds
2023-08-25 14:00:00,30.51,1015,33,2.57,75,broken clouds
2023-08-25 15:00:00,27.51,1014,39,3.09,75,broken clouds
2023-08-25 16:00:00,27.51,1014,39,5.14,75,broken clouds
