date_time,LDTEA 1,LDTEA 2,LDTEA 3,LDTEA 4,UAC 2,UAC 3
2023-09-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 06:00:00,0.47,0.45,0.33,0.22999999999999998,0.35,0.3
2023-09-15 07:00:00,2.29,2.28,2.1,1.81,2.55,2.63
2023-09-15 08:00:00,9.76,9.7,7.790000000000001,5.88,9.93,10.09
2023-09-15 09:00:00,12.14,12.02,10.75,9.11,13.77,14.14
2023-09-15 10:00:00,20.31,19.94,18.86,16.82,24.95,25.9
2023-09-15 11:00:00,19.52,19.14,19.03,17.62,24.79,25.71
2023-09-15 12:00:00,15.59,15.27,15.69,15.02,20.3,21.28
2023-09-15 13:00:00,13.440000000000001,13.22,13.95,13.57,17.47,18.36
2023-09-15 14:00:00,8.370000000000001,8.26,8.71,8.43,10.62,11.120000000000001
2023-09-15 15:00:00,7.7700000000000005,7.68,8.559999999999999,8.620000000000001,10.33,10.83
2023-09-15 16:00:00,2.58,2.5700000000000003,2.67,2.5300000000000002,2.99,3.12
2023-09-15 17:00:00,1.3599999999999999,1.35,2.16,2.56,2.41,2.61
2023-09-15 18:00:00,0.09,0.08,0.12,0.16,0.12,0.13
2023-09-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 06:00:00,0.36,0.37,0.33,0.28,0.3,0.26
2023-09-16 07:00:00,1.79,1.78,1.67,1.49,1.9100000000000001,1.73
2023-09-16 08:00:00,3.25,3.23,3.26,3.04,3.84,4.01
2023-09-16 09:00:00,12.799999999999999,12.72,11.77,10.23,14.42,15.009999999999998
2023-09-16 10:00:00,12.34,12.26,11.969999999999999,10.88,14.98,15.53
2023-09-16 11:00:00,20.810000000000002,20.740000000000002,20.24,18.25,25.68,26.58
2023-09-16 12:00:00,19.94,19.990000000000002,20.51,19.09,26.59,27.59
2023-09-16 13:00:00,18.89,18.849999999999998,20.47,19.91,27.08,28.29
2023-09-16 14:00:00,12.82,12.71,14.67,14.98,19.62,20.509999999999998
2023-09-16 15:00:00,3.48,3.45,3.45,3.19,3.98,4.13
2023-09-16 16:00:00,0.56,0.56,0.56,0.54,0.58,0.56
2023-09-16 17:00:00,0.27999999999999997,0.27,0.25,0.26,0.24000000000000002,0.27
2023-09-16 18:00:00,0.0,0.0,0.01,0.0,0.0,0.0
2023-09-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 06:00:00,1.26,1.25,0.6699999999999999,0.24,0.5700000000000001,0.46
2023-09-17 07:00:00,6.64,6.609999999999999,3.8600000000000003,1.68,5.07,4.95
2023-09-17 08:00:00,12.93,12.889999999999999,10.219999999999999,7.53,13.2,13.379999999999999
2023-09-17 09:00:00,16.23,16.189999999999998,14.129999999999999,11.53,18.32,18.78
2023-09-17 10:00:00,18.39,18.28,17.05,14.82,21.45,22.2
2023-09-17 11:00:00,19.14,19.03,18.79,17.08,24.65,25.62
2023-09-17 12:00:00,24.15,24.12,24.86,22.79,32.519999999999996,33.8
2023-09-17 13:00:00,20.09,20.05,22.25,21.86,29.54,30.88
2023-09-17 14:00:00,16.14,16.03,18.759999999999998,19.14,24.43,25.66
2023-09-17 15:00:00,9.45,9.49,11.579999999999998,11.99,17.16,18.18
2023-09-17 16:00:00,4.04,4.0,5.72,6.4799999999999995,7.550000000000001,8.0
2023-09-17 17:00:00,1.25,1.23,3.33,4.53,4.140000000000001,4.51
2023-09-17 18:00:00,0.05,0.05,0.05,0.06,0.04,0.06
2023-09-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 06:00:00,1.7799999999999998,1.77,0.8700000000000001,0.21000000000000002,0.58,0.45999999999999996
2023-09-18 07:00:00,10.04,9.97,4.78,0.88,6.82,6.54
2023-09-18 08:00:00,17.09,17.009999999999998,12.129999999999999,7.79,16.13,16.12
2023-09-18 09:00:00,21.77,21.71,18.22,14.219999999999999,23.86,24.25
2023-09-18 10:00:00,24.310000000000002,24.2,22.21,18.88,29.17,29.92
2023-09-18 11:00:00,24.89,24.83,24.33,21.84,32.05,33.09
2023-09-18 12:00:00,23.67,23.61,24.52,23.02,32.36,33.55
2023-09-18 13:00:00,21.13,21.03,23.23,22.78,30.03,31.62
2023-09-18 14:00:00,17.07,17.0,20.14,20.61,26.92,28.5
2023-09-18 15:00:00,7.430000000000001,7.53,9.5,9.97,11.81,12.56
2023-09-18 16:00:00,2.71,2.66,4.74,5.84,6.34,6.699999999999999
2023-09-18 17:00:00,1.05,1.02,2.81,3.81,3.2800000000000002,3.59
2023-09-18 18:00:00,0.060000000000000005,0.060000000000000005,0.09,0.11,0.06999999999999999,0.08
2023-09-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 06:00:00,0.96,0.96,0.55,0.22999999999999998,0.39,0.32
2023-09-19 07:00:00,4.9,4.87,3.41,2.16,4.550000000000001,4.49
2023-09-19 08:00:00,16.05,15.99,12.21,8.56,15.879999999999999,15.93
2023-09-19 09:00:00,21.35,21.3,18.009999999999998,14.11,23.509999999999998,23.95
2023-09-19 10:00:00,22.34,22.43,20.71,17.61,27.05,27.689999999999998
2023-09-19 11:00:00,20.78,20.82,20.43,18.22,26.36,27.55
2023-09-19 12:00:00,20.03,20.03,20.93,19.55,26.09,27.56
2023-09-19 13:00:00,18.22,18.42,20.28,19.5,31.1,32.58
2023-09-19 14:00:00,17.45,17.34,20.7,21.37,27.48,28.97
2023-09-19 15:00:00,13.51,12.15,16.54,18.35,24.67,23.41
2023-09-19 16:00:00,7.46,4.859999999999999,9.33,11.73,17.86,13.61
2023-09-19 17:00:00,0.77,0.75,3.3400000000000003,4.9,3.86,4.3
2023-09-19 18:00:00,0.05,0.05,0.06,0.08,0.06,0.07
2023-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 00:00:00,0.0,0.01,0.0,0.0,0.0,0.0
2023-09-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 06:00:00,1.45,1.43,0.77,0.26,0.62,0.52
2023-09-20 07:00:00,9.27,9.2,4.66,1.25,6.54,6.33
2023-09-20 08:00:00,16.4,16.34,11.82,7.74,15.55,15.580000000000002
2023-09-20 09:00:00,21.03,21.02,17.78,13.95,23.1,23.57
2023-09-20 10:00:00,23.43,23.42,21.67,18.46,28.15,28.95
2023-09-20 11:00:00,23.740000000000002,23.7,23.43,21.09,30.43,30.61
2023-09-20 12:00:00,21.52,21.29,22.28,18.93,29.77,31.08
2023-09-20 13:00:00,18.15,17.8,19.53,19.39,26.89,28.0
2023-09-20 14:00:00,14.39,14.19,17.02,17.8,23.68,25.02
2023-09-20 15:00:00,8.98,8.93,12.01,13.27,16.31,16.97
2023-09-20 16:00:00,5.3100000000000005,5.22,9.370000000000001,11.620000000000001,12.370000000000001,13.120000000000001
2023-09-20 17:00:00,0.9400000000000001,0.93,2.19,2.94,2.59,2.88
2023-09-20 18:00:00,0.06,0.05,0.11,0.12,0.07,0.07
2023-09-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 06:00:00,1.6400000000000001,1.6400000000000001,0.8500000000000001,0.26,0.72,0.62
2023-09-21 07:00:00,9.77,9.7,4.79,1.1600000000000001,6.34,6.1
2023-09-21 08:00:00,16.990000000000002,16.919999999999998,12.24,8.0,15.98,15.99
2023-09-21 09:00:00,21.5,21.45,18.11,14.19,23.46,23.9
2023-09-21 10:00:00,23.869999999999997,23.88,22.07,18.78,28.619999999999997,29.43
2023-09-21 11:00:00,24.2,24.2,23.89,21.48,31.08,32.17
2023-09-21 12:00:00,22.83,22.72,23.72,22.28,31.2,32.10333333333333
2023-09-21 13:00:00,16.62,16.66,18.46,17.96,25.05,25.686666666666667
2023-09-21 14:00:00,8.64,8.48,9.66,9.89,15.525,16.58
2023-09-21 15:00:00,10.05,10.06,13.73,15.06,20.46,21.509999999999998
2023-09-21 16:00:00,3.96,3.86,6.65,8.18,8.06,8.48
2023-09-21 17:00:00,1.01,1.0,3.0300000000000002,4.23,3.57,3.95
2023-09-21 18:00:00,0.06999999999999999,0.07,0.11,0.14,0.09,0.11
2023-09-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 06:00:00,1.44,1.42,0.8,0.32,0.68,0.58
2023-09-22 07:00:00,8.78,8.74,4.62,1.53,6.359999999999999,6.1899999999999995
2023-09-22 08:00:00,16.31,16.240000000000002,11.89,7.890000000000001,15.419999999999998,15.46
2023-09-22 09:00:00,20.9,20.91,17.72,13.9,22.86,23.34
2023-09-22 10:00:00,23.35,23.36,21.61,18.43,27.98,28.87
2023-09-22 11:00:00,23.43,23.42,23.18,20.86,30.11,31.36
2023-09-22 12:00:00,21.13,20.89,21.77,20.66,28.14,29.560000000000002
2023-09-22 13:00:00,16.23,15.95,17.189999999999998,16.86,22.44,23.15
2023-09-22 14:00:00,12.83,12.77,14.969999999999999,15.26,20.05,21.490000000000002
2023-09-22 15:00:00,8.71,8.579999999999998,11.57,12.89,14.55,15.57
2023-09-22 16:00:00,3.83,3.7800000000000002,6.109999999999999,7.29,7.62,8.120000000000001
2023-09-22 17:00:00,1.1400000000000001,1.12,3.0700000000000003,4.23,3.5500000000000003,3.92
2023-09-22 18:00:00,0.06999999999999999,0.06999999999999999,0.12,0.15000000000000002,0.09999999999999999,0.11
2023-09-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 06:00:00,1.7800000000000002,1.7600000000000002,0.94,0.30000000000000004,0.72,0.61
2023-09-23 07:00:00,9.620000000000001,9.56,4.83,1.29,6.699999999999999,6.47
2023-09-23 08:00:00,16.38,16.34,12.04,8.02,15.43,15.52
2023-09-23 09:00:00,20.72,20.7,17.67,13.91,22.7,23.25
2023-09-23 10:00:00,22.52,22.5,21.05,18.03,27.27,28.29
2023-09-23 11:00:00,18.93,18.81,18.75,16.96,23.490000000000002,24.67
2023-09-23 12:00:00,17.975,14.81,15.39,14.71,18.939999999999998,20.21
2023-09-23 13:00:00,19.62,17.62,19.34,17.6,22.63,23.95
2023-09-23 14:00:00,13.52,13.290000000000001,15.629999999999999,16.2,16.83,20.43
2023-09-23 15:00:00,7.199999999999999,7.029999999999999,9.19,10.25,11.41,12.239999999999998
2023-09-23 16:00:00,3.7600000000000002,3.68,6.63,8.2,8.85,9.31
2023-09-23 17:00:00,1.08,1.08,3.2,4.46,3.6,4.02
2023-09-23 18:00:00,0.08,0.07,0.13999999999999999,0.16999999999999998,0.1,0.13
2023-09-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 06:00:00,1.55,1.54,0.9600000000000001,0.5,0.9,0.78
2023-09-24 07:00:00,7.83,7.79,4.9799999999999995,2.71,6.41,6.38
2023-09-24 08:00:00,15.77,15.739999999999998,11.88,8.1,15.08,15.21
2023-09-24 09:00:00,18.57,18.57,16.34,13.2,20.31,20.990000000000002
2023-09-24 10:00:00,22.61,22.53,21.13,18.04,27.34,28.57
2023-09-24 11:00:00,23.34,23.25,23.27,20.94,29.14,30.97
2023-09-24 12:00:00,16.94,16.92,17.55,16.39,22.52,23.79
2023-09-24 13:00:00,14.39,14.3,15.55,15.209999999999999,19.29,20.6
2023-09-24 14:00:00,13.7,13.620000000000001,15.57,15.71,19.11,20.23
2023-09-24 15:00:00,7.0600000000000005,7.02,7.9,7.9,9.8,10.38
2023-09-24 16:00:00,4.66,4.59,7.83,9.5,9.95,10.55
2023-09-24 17:00:00,1.86,1.84,2.77,3.21,3.12,3.4299999999999997
2023-09-24 18:00:00,0.09,0.09,0.13,0.14,0.12,0.13
2023-09-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 06:00:00,1.04,1.04,0.67,0.39,0.67,0.5800000000000001
2023-09-25 07:00:00,4.7,4.6899999999999995,3.12,1.79,3.81,3.81
2023-09-25 08:00:00,3.63,3.6,3.59,3.32,4.15,4.33
2023-09-25 09:00:00,16.2,15.91,14.13,11.89,18.23,18.97
2023-09-25 10:00:00,22.62,22.23,20.73,18.21,26.919999999999998,28.09
2023-09-25 11:00:00,23.17,22.8,22.61,20.85,29.58,31.09
2023-09-25 12:00:00,11.24,11.25,11.83,11.16,15.940000000000001,16.85
2023-09-25 13:00:00,19.490000000000002,19.35,21.53,21.27,28.1875,29.8325
2023-09-25 14:00:00,15.69,15.58,18.72,19.34,24.4175,25.9925
2023-09-25 15:00:00,10.29,10.280000000000001,13.93,15.27,18.939999999999998,20.2
2023-09-25 16:00:00,4.96,4.93,7.34,8.44,13.649999999999999,14.524999999999999
2023-09-25 17:00:00,0.75,0.75,0.98,1.08,1.13,1.25
2023-09-25 18:00:00,0.0,0.0,0.01,0.0,0.0,0.0
2023-09-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 06:00:00,1.52,1.51,0.8500000000000001,0.37,0.73,0.5800000000000001
2023-09-26 07:00:00,8.46,8.39,4.55,1.6400000000000001,6.07,5.93
2023-09-26 08:00:00,15.01,14.81,11.17,7.73,14.16,14.35
2023-09-26 09:00:00,19.189999999999998,18.97,16.28,13.13,20.87,21.55
2023-09-26 10:00:00,21.009999999999998,20.75,19.5,17.009999999999998,25.72,27.14
2023-09-26 11:00:00,13.4,13.18,13.18,12.24,16.56,17.43
2023-09-26 12:00:00,6.8,6.61,6.96,6.8,8.14,8.7
2023-09-26 13:00:00,12.489999999999998,12.19,13.36,13.379999999999999,15.7,16.55
2023-09-26 14:00:00,16.94,16.91,20.36,21.09,26.23,28.0
2023-09-26 15:00:00,10.39,10.34,14.120000000000001,15.65,18.19,19.36
2023-09-26 16:00:00,4.470000000000001,4.42,8.309999999999999,10.379999999999999,10.6,11.379999999999999
2023-09-26 17:00:00,1.23,1.21,2.84,3.78,3.17,3.5500000000000003
2023-09-26 18:00:00,0.06999999999999999,0.08,0.11,0.12,0.1,0.12
2023-09-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 06:00:00,1.3399999999999999,1.3199999999999998,0.8600000000000001,0.51,0.8500000000000001,0.77
2023-09-27 07:00:00,7.43,7.41,4.58,2.34,5.97,5.91
2023-09-27 08:00:00,6.61,6.65,5.9,4.86,7.220000000000001,7.48
2023-09-27 09:00:00,17.130000000000003,17.15,15.05,12.34,19.42,20.14
2023-09-27 10:00:00,22.8,22.78,21.3,18.439999999999998,26.0775,27.0875
2023-09-27 11:00:00,22.64,22.53,22.57,20.810000000000002,28.3875,29.5875
2023-09-27 12:00:00,22.67,22.58,23.72,22.52,29.09,30.78
2023-09-27 13:00:00,20.1,20.09,22.35,22.03,28.240000000000002,29.85
2023-09-27 14:00:00,16.72,16.759999999999998,18.9,18.8,23.42,24.68
2023-09-27 15:00:00,6.14,6.13,6.49,6.21,8.01,8.43
2023-09-27 16:00:00,2.59,2.56,2.65,2.5300000000000002,3.15,3.27
2023-09-27 17:00:00,0.89,0.89,0.93,0.89,1.2550000000000001,1.325
2023-09-27 18:00:00,0.0,0.0,0.0,0.0,0.08,0.09
2023-09-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 06:00:00,0.8500000000000001,0.8500000000000001,0.76,0.6499999999999999,0.82,0.76
2023-09-28 07:00:00,3.1500000000000004,3.1500000000000004,2.98,2.64,3.46,3.54
2023-09-28 08:00:00,9.44,9.33,8.17,6.779999999999999,10.17,10.44
2023-09-28 09:00:00,6.95,6.89,6.73,6.17,7.84,8.16
2023-09-28 10:00:00,14.629999999999999,14.34,13.66,12.4,16.490000000000002,17.28
2023-09-28 11:00:00,18.35,18.490000000000002,18.43,16.55,23.57,24.31
2023-09-28 12:00:00,17.41,17.33,17.92,16.919999999999998,22.23,23.17
2023-09-28 13:00:00,13.18,13.09,14.02,13.59,17.09,18.23
2023-09-28 14:00:00,16.0,15.91,18.68,19.11,23.78,25.27
2023-09-28 15:00:00,3.37,3.34,3.65,3.58,4.55,4.76
2023-09-28 16:00:00,2.5,2.49,2.67,2.59,3.46,3.65
2023-09-28 17:00:00,1.68,1.68,1.9,1.92,2.12,2.26
2023-09-28 18:00:00,0.08,0.08,0.1,0.11,0.09,0.09
2023-09-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 06:00:00,0.21,0.21000000000000002,0.27999999999999997,0.17,0.17,0.15
2023-09-29 07:00:00,1.57,1.56,1.41,1.3599999999999999,1.83,1.8199999999999998
2023-09-29 08:00:00,2.3,2.29,2.25,2.05,2.69,2.7800000000000002
2023-09-29 09:00:00,10.18,10.11,9.64,11.305,11.55,11.95
2023-09-29 10:00:00,18.66,18.6,17.89,15.97,26.56,32.0
2023-09-29 11:00:00,25.015,24.985,24.78,22.93,27.97,32.495
2023-09-29 12:00:00,20.12,20.19,20.91,19.47,27.29,28.299999999999997
2023-09-29 13:00:00,17.57,17.38,18.84,18.45,23.9,25.05
2023-09-29 14:00:00,15.3,15.25,17.15,17.0,21.62,22.68
2023-09-29 15:00:00,8.42,8.37,9.56,9.68,11.33,11.89
2023-09-29 16:00:00,2.5100000000000002,2.49,2.73,2.71,5.1049999999999995,5.365
2023-09-29 17:00:00,0.565,0.54,0.5900000000000001,0.55,0.84,0.63
2023-09-29 18:00:00,0.05,0.0,0.05,0.02,0.0,0.07500000000000001
2023-09-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
